SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,CurrencyKey,SalesTerritoryKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,CarrierTrackingNumber,CustomerPONumber,RevisionNumber
SO56443,1,27943,378,20190920,20190930,20190927,1,100,8,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO56444,1,16416,372,20190920,20190930,20190927,1,100,7,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO56444,2,16416,222,20190920,20190930,20190927,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56444,3,16416,234,20190920,20190930,20190927,1,100,7,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO56445,1,16412,374,20190920,20190930,20190927,1,100,7,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO56445,2,16412,540,20190920,20190930,20190927,1,100,7,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO56445,3,16412,480,20190920,20190930,20190927,1,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56446,1,15657,590,20190920,20190930,20190927,2,98,10,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO56446,2,15657,536,20190920,20190930,20190927,1,98,10,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO56446,3,15657,528,20190920,20190930,20190927,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56446,4,15657,217,20190920,20190930,20190927,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56447,1,29107,529,20190920,20190930,20190927,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56447,2,29107,486,20190920,20190930,20190927,1,100,4,1,159,159,,0000,0,59,466,59,466,159,12,72
SO56448,1,11091,530,20190920,20190930,20190927,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56448,2,11091,217,20190920,20190930,20190927,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56449,1,11078,530,20190920,20190930,20190927,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56449,2,11078,541,20190920,20190930,20190927,1,19,6,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO56449,3,11078,217,20190920,20190930,20190927,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56450,1,11507,535,20190920,20190930,20190927,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO56450,2,11507,528,20190920,20190930,20190927,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56450,3,11507,214,20190920,20190930,20190927,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56450,4,11507,463,20190920,20190930,20190927,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56451,1,22863,536,20190920,20190930,20190927,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO56452,1,21261,478,20190920,20190930,20190927,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56452,2,21261,477,20190920,20190930,20190927,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56452,3,21261,487,20190920,20190930,20190927,1,100,4,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO56453,1,20353,475,20190920,20190930,20190927,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO56453,2,20353,481,20190920,20190930,20190927,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO56454,1,20758,474,20190920,20190930,20190927,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO56454,2,20758,228,20190920,20190930,20190927,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO56454,3,20758,225,20190920,20190930,20190927,1,100,1,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO56455,1,19019,476,20190920,20190930,20190927,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO56455,2,19019,482,20190920,20190930,20190927,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO56456,1,17694,477,20190920,20190930,20190927,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56457,1,12061,477,20190920,20190930,20190927,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56457,2,12061,484,20190920,20190930,20190927,1,19,6,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO56458,1,14920,528,20190920,20190930,20190927,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56459,1,13900,485,20190920,20190930,20190927,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56460,1,17713,536,20190920,20190930,20190927,1,100,7,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO56460,2,17713,528,20190920,20190930,20190927,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56460,3,17713,214,20190920,20190930,20190927,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56461,1,11478,491,20190920,20190930,20190927,1,100,7,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56462,1,13503,541,20190920,20190930,20190927,1,98,10,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO56462,2,13503,530,20190920,20190930,20190927,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56462,3,13503,480,20190920,20190930,20190927,2,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56463,1,29442,530,20190920,20190930,20190927,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56463,2,29442,541,20190920,20190930,20190927,1,100,8,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO56464,1,13507,541,20190920,20190930,20190927,1,98,10,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO56465,1,11828,528,20190920,20190930,20190927,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56465,2,11828,537,20190920,20190930,20190927,1,100,1,1,35,35,,0000,0,13,09,13,09,35,2,8
SO56466,1,16846,485,20190920,20190930,20190927,1,19,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56466,2,16846,217,20190920,20190930,20190927,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56467,1,15815,485,20190920,20190930,20190927,1,19,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56467,2,15815,217,20190920,20190930,20190927,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56468,1,13544,478,20190920,20190930,20190927,1,98,10,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56468,2,13544,477,20190920,20190930,20190927,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56468,3,13544,465,20190920,20190930,20190927,1,98,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56469,1,13309,485,20190920,20190930,20190927,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56470,1,20671,580,20190920,20190930,20190927,1,100,4,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO56470,2,20671,222,20190920,20190930,20190927,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56471,1,13173,357,20190920,20190930,20190927,1,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO56471,2,13173,485,20190920,20190930,20190927,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56471,3,13173,463,20190920,20190930,20190927,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56471,4,13173,234,20190920,20190930,20190927,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO56472,1,12917,357,20190920,20190930,20190927,2,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO56473,1,28212,604,20190920,20190930,20190927,1,6,9,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO56473,2,28212,529,20190920,20190930,20190927,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56473,3,28212,538,20190920,20190930,20190927,1,6,9,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO56473,4,28212,491,20190920,20190930,20190927,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56474,1,28954,225,20190920,20190930,20190927,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO56474,2,28954,563,20190920,20190930,20190927,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO56475,1,19558,378,20190920,20190930,20190927,1,6,9,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO56475,2,19558,484,20190920,20190930,20190927,1,6,9,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO56476,1,12358,359,20190920,20190930,20190927,1,6,9,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO56476,2,12358,480,20190920,20190930,20190927,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56477,1,22768,606,20190920,20190930,20190927,2,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO56477,2,22768,529,20190920,20190930,20190927,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56477,3,22768,538,20190920,20190930,20190927,1,100,4,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO56477,4,22768,217,20190920,20190930,20190927,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56478,1,19820,390,20190920,20190930,20190927,1,100,4,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO56478,2,19820,217,20190920,20190930,20190927,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56479,1,23904,390,20190920,20190930,20190927,1,98,10,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO56479,2,23904,491,20190920,20190930,20190927,1,98,10,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56479,3,23904,463,20190920,20190930,20190927,1,98,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56480,1,22517,604,20190920,20190930,20190927,1,100,8,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO56480,2,22517,477,20190920,20190930,20190927,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56480,3,22517,479,20190920,20190930,20190927,1,100,8,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO56480,4,22517,225,20190920,20190930,20190927,1,100,8,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO56481,1,22525,604,20190920,20190930,20190927,1,100,8,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO56481,2,22525,214,20190920,20190930,20190927,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56482,1,27901,575,20190920,20190930,20190927,1,98,10,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO56482,2,27901,479,20190920,20190930,20190927,1,98,10,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO56482,3,27901,477,20190920,20190930,20190927,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56482,4,27901,214,20190920,20190930,20190927,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56483,1,12644,353,20190921,20191001,20190928,1,98,10,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO56483,2,12644,478,20190921,20191001,20190928,1,98,10,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56483,3,12644,477,20190921,20191001,20190928,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56483,4,12644,217,20190921,20191001,20190928,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56484,1,12647,353,20190921,20191001,20190928,1,98,10,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO56484,2,12647,478,20190921,20191001,20190928,1,98,10,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56484,3,12647,477,20190921,20191001,20190928,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56484,4,12647,465,20190921,20191001,20190928,1,98,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56485,1,13685,363,20190921,20191001,20190928,1,100,8,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO56485,2,13685,537,20190921,20191001,20190928,1,100,8,1,35,35,,0000,0,13,09,13,09,35,2,8
SO56485,3,13685,528,20190921,20191001,20190928,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56485,4,13685,485,20190921,20191001,20190928,1,100,8,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56485,5,13685,481,20190921,20191001,20190928,1,100,8,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO56486,1,13697,357,20190921,20191001,20190928,1,100,8,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO56486,2,13697,478,20190921,20191001,20190928,1,100,8,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56486,3,13697,477,20190921,20191001,20190928,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56486,4,13697,484,20190921,20191001,20190928,1,100,8,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO56487,1,11300,222,20190921,20191001,20190928,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56488,1,11142,217,20190921,20191001,20190928,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56488,2,11142,465,20190921,20191001,20190928,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56489,1,17052,528,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56489,2,17052,536,20190921,20191001,20190928,1,6,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO56489,3,17052,484,20190921,20191001,20190928,1,6,9,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO56490,1,19600,528,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56490,2,19600,536,20190921,20191001,20190928,1,6,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO56490,3,19600,222,20190921,20191001,20190928,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56490,4,19600,465,20190921,20191001,20190928,1,6,9,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56491,1,19574,529,20190921,20191001,20190928,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56491,2,19574,538,20190921,20191001,20190928,1,6,9,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO56491,3,19574,214,20190921,20191001,20190928,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56492,1,20266,529,20190921,20191001,20190928,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56492,2,20266,538,20190921,20191001,20190928,1,6,9,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO56492,3,20266,214,20190921,20191001,20190928,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56493,1,23346,477,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56494,1,27596,530,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56494,2,27596,222,20190921,20191001,20190928,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56494,3,27596,465,20190921,20191001,20190928,1,6,9,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56495,1,13669,476,20190921,20191001,20190928,1,6,9,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO56495,2,13669,463,20190921,20191001,20190928,1,6,9,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56496,1,28945,477,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56496,2,28945,478,20190921,20191001,20190928,1,6,9,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56496,3,28945,491,20190921,20191001,20190928,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56497,1,29217,539,20190921,20191001,20190928,1,100,1,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO56497,2,29217,529,20190921,20191001,20190928,1,100,1,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56497,3,29217,222,20190921,20191001,20190928,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56498,1,11875,538,20190921,20191001,20190928,1,19,6,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO56499,1,26261,541,20190921,20191001,20190928,1,100,1,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO56499,2,26261,530,20190921,20191001,20190928,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56499,3,26261,480,20190921,20191001,20190928,2,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56499,4,26261,486,20190921,20191001,20190928,1,100,1,1,159,159,,0000,0,59,466,59,466,159,12,72
SO56500,1,13144,541,20190921,20191001,20190928,1,19,6,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO56500,2,13144,530,20190921,20191001,20190928,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56500,3,13144,222,20190921,20191001,20190928,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56501,1,26044,535,20190921,20191001,20190928,1,100,4,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO56501,2,26044,528,20190921,20191001,20190928,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56501,3,26044,485,20190921,20191001,20190928,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56501,4,26044,222,20190921,20191001,20190928,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56502,1,14582,529,20190921,20191001,20190928,1,19,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56502,2,14582,540,20190921,20191001,20190928,1,19,6,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO56502,3,14582,480,20190921,20191001,20190928,2,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56502,4,14582,484,20190921,20191001,20190928,1,19,6,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO56503,1,21324,477,20190921,20191001,20190928,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56503,2,21324,478,20190921,20191001,20190928,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56503,3,21324,488,20190921,20191001,20190928,1,100,4,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56504,1,23005,536,20190921,20191001,20190928,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO56504,2,23005,480,20190921,20191001,20190928,2,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56505,1,20502,478,20190921,20191001,20190928,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56505,2,20502,487,20190921,20191001,20190928,1,100,4,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO56506,1,18964,475,20190921,20191001,20190928,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO56507,1,12430,475,20190921,20191001,20190928,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO56507,2,12430,225,20190921,20191001,20190928,1,19,6,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO56508,1,27028,477,20190921,20191001,20190928,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56508,2,27028,487,20190921,20191001,20190928,1,19,6,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO56509,1,15777,528,20190921,20191001,20190928,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56509,2,15777,222,20190921,20191001,20190928,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56510,1,14280,485,20190921,20191001,20190928,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56510,2,14280,217,20190921,20191001,20190928,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56511,1,13748,485,20190921,20191001,20190928,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56511,2,13748,237,20190921,20191001,20190928,2,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO56512,1,14492,528,20190921,20191001,20190928,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56512,2,14492,480,20190921,20191001,20190928,2,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56513,1,17226,537,20190921,20191001,20190928,1,98,10,1,35,35,,0000,0,13,09,13,09,35,2,8
SO56513,2,17226,222,20190921,20191001,20190928,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56514,1,21914,477,20190921,20191001,20190928,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56514,2,21914,214,20190921,20191001,20190928,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56515,1,19178,539,20190921,20191001,20190928,1,100,8,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO56516,1,21135,528,20190921,20191001,20190928,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56516,2,21135,536,20190921,20191001,20190928,1,98,10,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO56516,3,21135,478,20190921,20191001,20190928,1,98,10,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO56516,4,21135,477,20190921,20191001,20190928,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56516,5,21135,490,20190921,20191001,20190928,1,98,10,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56517,1,24876,538,20190921,20191001,20190928,1,100,8,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO56517,2,24876,529,20190921,20191001,20190928,1,100,8,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56517,3,24876,463,20190921,20191001,20190928,1,100,8,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56518,1,19350,538,20190921,20191001,20190928,1,98,10,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO56518,2,19350,480,20190921,20191001,20190928,1,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56519,1,25469,530,20190921,20191001,20190928,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56519,2,25469,214,20190921,20191001,20190928,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56520,1,27960,530,20190921,20191001,20190928,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56520,2,27960,480,20190921,20191001,20190928,2,100,8,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56521,1,19642,485,20190921,20191001,20190928,1,19,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56521,2,19642,214,20190921,20191001,20190928,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56522,1,16949,583,20190921,20191001,20190928,1,100,4,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO56522,2,16949,217,20190921,20191001,20190928,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56522,3,16949,490,20190921,20191001,20190928,1,100,4,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56523,1,20346,376,20190921,20191001,20190928,1,100,4,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO56523,2,20346,540,20190921,20191001,20190928,1,100,4,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO56523,3,20346,529,20190921,20191001,20190928,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO56523,4,20346,214,20190921,20191001,20190928,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56523,5,20346,234,20190921,20191001,20190928,1,100,4,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO56524,1,20347,374,20190921,20191001,20190928,2,100,4,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO56525,1,11515,361,20190921,20191001,20190928,1,100,4,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO56525,2,11515,485,20190921,20191001,20190928,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56525,3,11515,217,20190921,20191001,20190928,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56526,1,17045,590,20190921,20191001,20190928,1,6,9,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO56526,2,17045,474,20190921,20191001,20190928,1,6,9,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO56526,3,17045,489,20190921,20191001,20190928,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56526,4,17045,225,20190921,20191001,20190928,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO56527,1,18767,581,20190921,20191001,20190928,1,6,9,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO56527,2,18767,217,20190921,20191001,20190928,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56528,1,23117,581,20190921,20191001,20190928,1,6,9,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO56528,2,23117,477,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56528,3,23117,479,20190921,20191001,20190928,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO56528,4,23117,217,20190921,20191001,20190928,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56529,1,28962,563,20190921,20191001,20190928,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO56529,2,28962,477,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56529,3,28962,479,20190921,20191001,20190928,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO56529,4,28962,463,20190921,20191001,20190928,1,6,9,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO56529,5,28962,487,20190921,20191001,20190928,1,6,9,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO56530,1,12675,355,20190921,20191001,20190928,1,6,9,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO56530,2,12675,537,20190921,20191001,20190928,1,6,9,1,35,35,,0000,0,13,09,13,09,35,2,8
SO56530,3,12675,480,20190921,20191001,20190928,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO56531,1,26343,566,20190921,20191001,20190928,1,100,1,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO56531,2,26343,225,20190921,20191001,20190928,1,100,1,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO56532,1,11443,363,20190921,20191001,20190928,1,6,9,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO56532,2,11443,537,20190921,20191001,20190928,1,6,9,1,35,35,,0000,0,13,09,13,09,35,2,8
SO56532,3,11443,485,20190921,20191001,20190928,1,6,9,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO56532,4,11443,217,20190921,20191001,20190928,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO56532,5,11443,490,20190921,20191001,20190928,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO56533,1,11986,353,20190921,20191001,20190928,1,6,9,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO56533,2,11986,528,20190921,20191001,20190928,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO56533,3,11986,537,20190921,20191001,20190928,1,6,9,1,35,35,,0000,0,13,09,13,09,35,2,8
