SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,CurrencyKey,SalesTerritoryKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,CarrierTrackingNumber,CustomerPONumber,RevisionNumber
SO66319,2,15208,475,20200215,20200225,20200222,1,6,9,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66319,3,15208,225,20200215,20200225,20200222,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66319,4,15208,491,20200215,20200225,20200222,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66320,1,18134,363,20200215,20200225,20200222,1,100,8,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66320,2,18134,225,20200215,20200225,20200222,1,100,8,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66320,3,18134,222,20200215,20200225,20200222,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66321,1,21181,536,20200215,20200225,20200222,1,6,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66321,2,21181,480,20200215,20200225,20200222,2,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66322,1,26159,475,20200215,20200225,20200222,1,6,9,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66323,1,17060,490,20200215,20200225,20200222,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66324,1,16617,529,20200215,20200225,20200222,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66324,2,16617,540,20200215,20200225,20200222,1,6,9,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66324,3,16617,489,20200215,20200225,20200222,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66325,1,11139,225,20200215,20200225,20200222,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66325,2,11139,231,20200215,20200225,20200222,1,6,9,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66326,1,14099,486,20200215,20200225,20200222,1,6,9,1,159,159,,0000,0,59,466,59,466,159,12,72
SO66327,1,13690,357,20200215,20200225,20200222,2,98,10,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66328,1,20864,376,20200215,20200225,20200222,1,98,10,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO66328,2,20864,484,20200215,20200225,20200222,1,98,10,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO66329,1,28291,530,20200215,20200225,20200222,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66329,2,28291,222,20200215,20200225,20200222,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66330,1,11262,529,20200215,20200225,20200222,1,19,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66330,2,11262,540,20200215,20200225,20200222,1,19,6,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66331,1,24950,540,20200215,20200225,20200222,1,100,4,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66331,2,24950,529,20200215,20200225,20200222,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66331,3,24950,480,20200215,20200225,20200222,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66332,1,15310,540,20200215,20200225,20200222,1,19,6,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66332,2,15310,480,20200215,20200225,20200222,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66333,1,20280,535,20200215,20200225,20200222,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66333,2,20280,528,20200215,20200225,20200222,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66333,3,20280,217,20200215,20200225,20200222,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66334,1,24507,540,20200215,20200225,20200222,1,100,1,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66335,1,11677,528,20200215,20200225,20200222,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66335,2,11677,536,20200215,20200225,20200222,1,19,6,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66335,3,11677,214,20200215,20200225,20200222,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66335,4,11677,467,20200215,20200225,20200222,2,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66336,1,22037,536,20200215,20200225,20200222,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66336,2,22037,528,20200215,20200225,20200222,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66336,3,22037,480,20200215,20200225,20200222,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66336,4,22037,484,20200215,20200225,20200222,1,100,1,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO66337,1,21694,478,20200215,20200225,20200222,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66337,2,21694,477,20200215,20200225,20200222,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66337,3,21694,217,20200215,20200225,20200222,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66338,1,21430,478,20200215,20200225,20200222,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66338,2,21430,477,20200215,20200225,20200222,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66338,3,21430,222,20200215,20200225,20200222,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66338,4,21430,463,20200215,20200225,20200222,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66339,1,14458,477,20200215,20200225,20200222,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66339,2,14458,478,20200215,20200225,20200222,1,19,6,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66340,1,20102,477,20200215,20200225,20200222,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66340,2,20102,217,20200215,20200225,20200222,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66341,1,26180,477,20200215,20200225,20200222,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66342,1,17044,477,20200215,20200225,20200222,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66342,2,17044,214,20200215,20200225,20200222,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66343,1,14783,476,20200215,20200225,20200222,1,98,10,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66344,1,17856,535,20200215,20200225,20200222,1,100,8,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66344,2,17856,528,20200215,20200225,20200222,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66344,3,17856,480,20200215,20200225,20200222,2,100,8,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66345,1,13530,535,20200215,20200225,20200222,1,98,10,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66345,2,13530,480,20200215,20200225,20200222,1,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66345,3,13530,486,20200215,20200225,20200222,1,98,10,1,159,159,,0000,0,59,466,59,466,159,12,72
SO66346,1,20946,477,20200215,20200225,20200222,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66346,2,20946,489,20200215,20200225,20200222,1,100,8,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66347,1,28381,541,20200215,20200225,20200222,1,100,8,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66347,2,28381,530,20200215,20200225,20200222,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66347,3,28381,225,20200215,20200225,20200222,1,100,8,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66347,4,28381,231,20200215,20200225,20200222,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66348,1,24149,530,20200215,20200225,20200222,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66348,2,24149,480,20200215,20200225,20200222,2,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66349,1,17579,485,20200215,20200225,20200222,1,19,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66349,2,17579,214,20200215,20200225,20200222,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66350,1,21423,588,20200215,20200225,20200222,2,19,6,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66350,2,21423,528,20200215,20200225,20200222,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66350,3,21423,536,20200215,20200225,20200222,1,19,6,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66350,4,21423,217,20200215,20200225,20200222,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66351,1,16094,596,20200215,20200225,20200222,1,100,4,1,539,99,539,99,,0000,0,294,5797,294,5797,539
SO66351,2,16094,535,20200215,20200225,20200222,1,100,4,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66351,3,16094,480,20200215,20200225,20200222,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66352,1,13715,597,20200215,20200225,20200222,1,100,4,1,539,99,539,99,,0000,0,294,5797,294,5797,539
SO66352,2,13715,485,20200215,20200225,20200222,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66352,3,13715,222,20200215,20200225,20200222,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66353,1,15842,359,20200215,20200225,20200222,1,100,1,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66353,2,15842,537,20200215,20200225,20200222,1,100,1,1,35,35,,0000,0,13,09,13,09,35,2,8
SO66353,3,15842,528,20200215,20200225,20200222,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66353,4,15842,222,20200215,20200225,20200222,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66354,1,15954,353,20200215,20200225,20200222,2,100,4,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66354,2,15954,478,20200215,20200225,20200222,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66354,3,15954,477,20200215,20200225,20200222,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66355,1,15961,355,20200215,20200225,20200222,1,100,4,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66355,2,15961,485,20200215,20200225,20200222,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66355,3,15961,480,20200215,20200225,20200222,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66356,1,15976,353,20200215,20200225,20200222,2,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66356,2,15976,487,20200215,20200225,20200222,1,100,1,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66357,1,16426,579,20200215,20200225,20200222,1,100,7,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO66357,2,16426,479,20200215,20200225,20200222,1,100,7,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66357,3,16426,477,20200215,20200225,20200222,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66357,4,16426,225,20200215,20200225,20200222,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66357,5,16426,489,20200215,20200225,20200222,1,100,7,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66358,1,23655,583,20200215,20200225,20200222,1,6,9,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66359,1,21393,372,20200215,20200225,20200222,1,6,9,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO66359,2,21393,479,20200215,20200225,20200222,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66359,3,21393,477,20200215,20200225,20200222,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66359,4,21393,465,20200215,20200225,20200222,1,6,9,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66360,1,16164,592,20200215,20200225,20200222,1,6,9,1,564,99,564,99,,0000,0,308,2179,308,2179,564
SO66360,2,16164,535,20200215,20200225,20200222,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66361,1,14281,562,20200215,20200225,20200222,1,19,6,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66361,2,14281,530,20200215,20200225,20200222,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66361,3,14281,541,20200215,20200225,20200222,1,19,6,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66361,4,14281,480,20200215,20200225,20200222,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66362,1,26609,576,20200215,20200225,20200222,1,100,1,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66362,2,26609,490,20200215,20200225,20200222,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66363,1,14459,574,20200215,20200225,20200222,1,19,6,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66363,2,14459,477,20200215,20200225,20200222,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66363,3,14459,479,20200215,20200225,20200222,1,19,6,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66364,1,21274,388,20200215,20200225,20200222,1,100,4,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO66364,2,21274,479,20200215,20200225,20200222,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66364,3,21274,477,20200215,20200225,20200222,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66364,4,21274,473,20200215,20200225,20200222,1,100,4,1,63,5,63,5,,0000,0,23,749,23,749,63
SO66365,1,17859,580,20200215,20200225,20200222,1,100,4,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66365,2,17859,214,20200215,20200225,20200222,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66366,1,24052,584,20200215,20200225,20200222,1,100,8,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66366,2,24052,479,20200215,20200225,20200222,1,100,8,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66367,1,22673,584,20200215,20200225,20200222,1,100,7,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66367,2,22673,479,20200215,20200225,20200222,1,100,7,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66367,3,22673,477,20200215,20200225,20200222,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66367,4,22673,487,20200215,20200225,20200222,1,100,7,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66368,1,11433,563,20200215,20200225,20200222,1,100,7,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66369,1,29454,566,20200215,20200225,20200222,1,6,9,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66370,1,14259,570,20200215,20200225,20200222,1,6,9,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66371,1,29458,571,20200215,20200225,20200222,1,6,9,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66371,2,29458,541,20200215,20200225,20200222,1,6,9,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66371,3,29458,530,20200215,20200225,20200222,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66371,4,29458,214,20200215,20200225,20200222,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66372,1,12675,564,20200215,20200225,20200222,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66373,1,25311,582,20200216,20200226,20200223,1,100,7,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66373,2,25311,214,20200216,20200226,20200223,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66374,1,17941,582,20200216,20200226,20200223,1,100,8,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66374,2,17941,477,20200216,20200226,20200223,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66374,3,17941,479,20200216,20200226,20200223,1,100,8,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66374,4,17941,214,20200216,20200226,20200223,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66375,1,11502,479,20200216,20200226,20200223,1,19,6,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66375,2,11502,477,20200216,20200226,20200223,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66375,3,11502,222,20200216,20200226,20200223,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66375,4,11502,228,20200216,20200226,20200223,1,19,6,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66375,5,11502,467,20200216,20200226,20200223,2,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66376,1,11146,528,20200216,20200226,20200223,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66377,1,27593,530,20200216,20200226,20200223,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66377,2,27593,225,20200216,20200226,20200223,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66378,1,16179,540,20200216,20200226,20200223,1,6,9,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66378,2,16179,480,20200216,20200226,20200223,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66379,1,18707,480,20200216,20200226,20200223,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66380,1,12483,353,20200216,20200226,20200223,2,100,7,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66381,1,14538,588,20200216,20200226,20200223,1,100,7,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66381,2,14538,485,20200216,20200226,20200223,1,100,7,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66381,3,14538,217,20200216,20200226,20200223,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66381,4,14538,225,20200216,20200226,20200223,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66382,1,16317,587,20200216,20200226,20200223,1,98,10,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66382,2,16317,234,20200216,20200226,20200223,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66383,1,11202,529,20200216,20200226,20200223,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66383,2,11202,217,20200216,20200226,20200223,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66384,1,27991,480,20200216,20200226,20200223,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66385,1,26462,535,20200216,20200226,20200223,1,100,1,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66385,2,26462,480,20200216,20200226,20200223,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66386,1,14328,528,20200216,20200226,20200223,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66386,2,14328,535,20200216,20200226,20200223,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66386,3,14328,465,20200216,20200226,20200223,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66386,4,14328,222,20200216,20200226,20200223,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66387,1,15815,540,20200216,20200226,20200223,1,19,6,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66387,2,15815,480,20200216,20200226,20200223,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66388,1,23564,528,20200216,20200226,20200223,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66388,2,23564,536,20200216,20200226,20200223,1,100,4,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66389,1,11659,482,20200216,20200226,20200223,1,19,6,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66389,2,11659,476,20200216,20200226,20200223,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66390,1,20293,475,20200216,20200226,20200223,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66391,1,18828,476,20200216,20200226,20200223,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66391,2,18828,228,20200216,20200226,20200223,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66392,1,24825,477,20200216,20200226,20200223,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66393,1,26495,477,20200216,20200226,20200223,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66393,2,26495,489,20200216,20200226,20200223,1,19,6,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66394,1,29213,477,20200216,20200226,20200223,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66394,2,29213,473,20200216,20200226,20200223,1,19,6,1,63,5,63,5,,0000,0,23,749,23,749,63
SO66395,1,20189,528,20200216,20200226,20200223,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66396,1,13301,485,20200216,20200226,20200223,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66396,2,13301,478,20200216,20200226,20200223,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66396,3,13301,222,20200216,20200226,20200223,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66397,1,26384,541,20200216,20200226,20200223,1,100,7,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66397,2,26384,530,20200216,20200226,20200223,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66398,1,25505,529,20200216,20200226,20200223,1,98,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66398,2,25505,217,20200216,20200226,20200223,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66399,1,20954,529,20200216,20200226,20200223,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66399,2,20954,217,20200216,20200226,20200223,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66400,1,26971,529,20200216,20200226,20200223,1,98,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66400,2,26971,480,20200216,20200226,20200223,1,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66401,1,22555,538,20200216,20200226,20200223,1,100,7,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66401,2,22555,480,20200216,20200226,20200223,1,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66401,3,22555,483,20200216,20200226,20200223,1,100,7,1,120,120,,0000,0,44,88,44,88,120,9,6
SO66402,1,15694,530,20200216,20200226,20200223,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66402,2,15694,480,20200216,20200226,20200223,2,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66403,1,25662,530,20200216,20200226,20200223,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66403,2,25662,487,20200216,20200226,20200223,1,100,7,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66403,3,25662,217,20200216,20200226,20200223,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66404,1,18953,589,20200216,20200226,20200223,1,100,4,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66404,2,18953,484,20200216,20200226,20200223,1,100,4,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO66405,1,15843,357,20200216,20200226,20200223,2,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66405,2,15843,528,20200216,20200226,20200223,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66405,3,15843,537,20200216,20200226,20200223,1,100,1,1,35,35,,0000,0,13,09,13,09,35,2,8
SO66406,1,15845,357,20200216,20200226,20200223,2,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66406,2,15845,485,20200216,20200226,20200223,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66406,3,15845,483,20200216,20200226,20200223,1,100,1,1,120,120,,0000,0,44,88,44,88,120,9,6
SO66407,1,15888,357,20200216,20200226,20200223,2,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66407,2,15888,485,20200216,20200226,20200223,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66407,3,15888,490,20200216,20200226,20200223,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66408,1,15780,357,20200216,20200226,20200223,2,100,4,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66408,2,15780,485,20200216,20200226,20200223,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66408,3,15780,483,20200216,20200226,20200223,1,100,4,1,120,120,,0000,0,44,88,44,88,120,9,6
SO66409,1,13271,353,20200216,20200226,20200223,2,19,6,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66410,1,15078,567,20200216,20200226,20200223,1,98,10,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66411,1,27133,568,20200216,20200226,20200223,1,100,7,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66411,2,27133,217,20200216,20200226,20200223,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66412,1,11414,566,20200216,20200226,20200223,1,98,10,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66412,2,11414,214,20200216,20200226,20200223,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66413,1,19340,579,20200216,20200226,20200223,1,100,8,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO66413,2,19340,225,20200216,20200226,20200223,1,100,8,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66414,1,11249,564,20200216,20200226,20200223,1,100,8,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66414,2,11249,541,20200216,20200226,20200223,1,100,8,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66414,3,11249,530,20200216,20200226,20200223,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66414,4,11249,480,20200216,20200226,20200223,1,100,8,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66415,1,15425,580,20200216,20200226,20200223,1,6,9,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66416,1,27707,604,20200216,20200226,20200223,1,6,9,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66416,2,27707,538,20200216,20200226,20200223,1,6,9,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66417,1,14310,361,20200216,20200226,20200223,1,6,9,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66417,2,14310,478,20200216,20200226,20200223,1,6,9,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66417,3,14310,477,20200216,20200226,20200223,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66417,4,14310,487,20200216,20200226,20200223,1,6,9,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66418,1,21560,372,20200216,20200226,20200223,1,6,9,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO66418,2,21560,479,20200216,20200226,20200223,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
