SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,CurrencyKey,SalesTerritoryKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,CarrierTrackingNumber,CustomerPONumber,RevisionNumber
SO74672,2,14368,485,20200608,20200618,20200615,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74673,1,13946,485,20200608,20200618,20200615,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74674,1,17190,485,20200608,20200618,20200615,1,100,8,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74674,2,17190,480,20200608,20200618,20200615,1,100,8,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74675,1,19059,485,20200608,20200618,20200615,1,100,10,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74675,2,19059,472,20200608,20200618,20200615,1,100,10,1,63,5,63,5,,0000,0,23,749,23,749,63
SO74676,1,14179,529,20200608,20200618,20200615,1,100,8,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74676,2,14179,540,20200608,20200618,20200615,1,100,8,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO74676,3,14179,217,20200608,20200618,20200615,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74677,1,19304,529,20200608,20200618,20200615,1,100,8,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74677,2,19304,539,20200608,20200618,20200615,1,100,8,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74677,3,19304,487,20200608,20200618,20200615,1,100,8,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO74678,1,19932,539,20200608,20200618,20200615,1,100,7,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74679,1,21740,536,20200608,20200618,20200615,1,100,10,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74679,2,21740,528,20200608,20200618,20200615,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74679,3,21740,485,20200608,20200618,20200615,1,100,10,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74679,4,21740,228,20200608,20200618,20200615,1,100,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74679,5,21740,463,20200608,20200618,20200615,1,100,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74680,1,14545,541,20200608,20200618,20200615,1,100,10,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO74680,2,14545,530,20200608,20200618,20200615,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74681,1,25544,529,20200608,20200618,20200615,1,100,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74682,1,22514,477,20200608,20200618,20200615,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74682,2,22514,489,20200608,20200618,20200615,1,100,8,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO74683,1,18013,538,20200608,20200618,20200615,1,100,10,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO74683,2,18013,529,20200608,20200618,20200615,1,100,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74683,3,18013,480,20200608,20200618,20200615,1,100,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74684,1,25536,538,20200608,20200618,20200615,1,100,8,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO74685,1,13665,530,20200608,20200618,20200615,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74685,2,13665,541,20200608,20200618,20200615,1,100,10,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO74685,3,13665,217,20200608,20200618,20200615,1,100,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74686,1,16035,530,20200608,20200618,20200615,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74687,1,11633,528,20200608,20200618,20200615,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74687,2,11633,537,20200608,20200618,20200615,1,100,1,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74687,3,11633,217,20200608,20200618,20200615,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74688,1,12176,528,20200608,20200618,20200615,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74688,2,12176,537,20200608,20200618,20200615,1,100,1,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74688,3,12176,480,20200608,20200618,20200615,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74689,1,12601,225,20200608,20200618,20200615,1,100,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO74690,1,15231,529,20200609,20200619,,1,100,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74690,2,15231,539,20200609,20200619,,1,100,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74690,3,15231,480,20200609,20200619,,1,100,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74691,1,18289,471,20200609,20200619,,1,100,9,1,63,5,63,5,,0000,0,23,749,23,749,63
SO74691,2,18289,485,20200609,20200619,,1,100,9,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74692,1,19268,537,20200609,20200619,,1,100,9,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74692,2,19268,528,20200609,20200619,,1,100,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74693,1,22063,225,20200609,20200619,,1,100,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO74693,2,22063,476,20200609,20200619,,1,100,9,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO74694,1,14679,228,20200609,20200619,,1,100,9,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74695,1,11308,480,20200609,20200619,,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74696,1,28174,530,20200609,20200619,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74696,2,28174,214,20200609,20200619,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74697,1,28578,530,20200609,20200619,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74697,2,28578,222,20200609,20200619,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74698,1,11711,529,20200609,20200619,,1,100,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74698,2,11711,540,20200609,20200619,,1,100,6,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO74699,1,11176,529,20200609,20200619,,1,100,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74699,2,11176,540,20200609,20200619,,1,100,6,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO74699,3,11176,480,20200609,20200619,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74700,1,17680,528,20200609,20200619,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74700,2,17680,536,20200609,20200619,,1,100,6,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74700,3,17680,480,20200609,20200619,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74700,4,17680,484,20200609,20200619,,1,100,6,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO74700,5,17680,483,20200609,20200619,,1,100,6,1,120,120,,0000,0,44,88,44,88,120,9,6
SO74701,1,13289,477,20200609,20200619,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74701,2,13289,225,20200609,20200619,,1,100,6,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO74701,3,13289,478,20200609,20200619,,1,100,6,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74702,1,22331,478,20200609,20200619,,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74702,2,22331,477,20200609,20200619,,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74703,1,26810,477,20200609,20200619,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74703,2,26810,487,20200609,20200619,,1,100,6,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO74703,3,26810,484,20200609,20200619,,1,100,6,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO74704,1,26100,477,20200609,20200619,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74704,2,26100,480,20200609,20200619,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74705,1,16076,528,20200609,20200619,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74705,2,16076,480,20200609,20200619,,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74706,1,12159,477,20200609,20200619,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74706,2,12159,217,20200609,20200619,,1,100,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74707,1,14856,528,20200609,20200619,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74707,2,14856,222,20200609,20200619,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74708,1,14500,528,20200609,20200619,,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74708,2,14500,214,20200609,20200619,,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74708,3,14500,463,20200609,20200619,,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74709,1,16257,529,20200609,20200619,,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74709,2,16257,539,20200609,20200619,,1,100,7,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74709,3,16257,217,20200609,20200619,,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74709,4,16257,225,20200609,20200619,,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO74710,1,20902,536,20200609,20200619,,1,100,10,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74710,2,20902,528,20200609,20200619,,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74710,3,20902,480,20200609,20200619,,1,100,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74711,1,21832,477,20200609,20200619,,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74711,2,21832,214,20200609,20200619,,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74712,1,21675,538,20200609,20200619,,1,100,7,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO74712,2,21675,529,20200609,20200619,,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74712,3,21675,231,20200609,20200619,,1,100,7,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74712,4,21675,463,20200609,20200619,,1,100,7,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74713,1,12803,541,20200609,20200619,,1,100,10,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO74713,2,12803,530,20200609,20200619,,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74713,3,12803,480,20200609,20200619,,1,100,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74713,4,12803,484,20200609,20200619,,1,100,10,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO74714,1,16467,530,20200609,20200619,,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74714,2,16467,480,20200609,20200619,,1,100,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74715,1,12087,528,20200609,20200619,,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74715,2,12087,537,20200609,20200619,,1,100,4,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74715,3,12087,480,20200609,20200619,,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74716,1,13578,478,20200609,20200619,,1,100,7,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74716,2,13578,222,20200609,20200619,,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74717,1,12313,222,20200609,20200619,,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74717,2,12313,225,20200609,20200619,,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO74718,1,12974,485,20200609,20200619,,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74718,2,12974,217,20200609,20200619,,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74719,1,13961,535,20200609,20200619,,1,100,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74719,2,13961,528,20200609,20200619,,1,100,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74719,3,13961,485,20200609,20200619,,1,100,9,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74719,4,13961,214,20200609,20200619,,1,100,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74720,1,12410,483,20200609,20200619,,1,100,4,1,120,120,,0000,0,44,88,44,88,120,9,6
SO74721,1,15437,528,20200609,20200619,,1,100,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74721,2,15437,536,20200609,20200619,,1,100,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74722,1,18367,538,20200609,20200619,,1,100,9,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO74723,1,22858,477,20200609,20200619,,1,100,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74724,1,12696,529,20200609,20200619,,1,100,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74724,2,12696,214,20200609,20200619,,1,100,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74724,3,12696,481,20200609,20200619,,1,100,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO74725,1,19624,541,20200609,20200619,,1,100,9,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO74725,2,19624,530,20200609,20200619,,1,100,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74725,3,19624,487,20200609,20200619,,1,100,9,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO74726,1,11819,491,20200609,20200619,,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO74727,1,26460,535,20200609,20200619,,1,100,1,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74728,1,11277,535,20200609,20200619,,1,100,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74728,2,11277,528,20200609,20200619,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74728,3,11277,480,20200609,20200619,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74729,1,24438,540,20200609,20200619,,1,100,1,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO74729,2,24438,529,20200609,20200619,,1,100,1,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74729,3,24438,217,20200609,20200619,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74729,4,24438,463,20200609,20200619,,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74730,1,26236,535,20200609,20200619,,1,100,1,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74730,2,26236,214,20200609,20200619,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74731,1,22757,528,20200609,20200619,,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74731,2,22757,536,20200609,20200619,,1,100,4,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74731,3,22757,217,20200609,20200619,,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74731,4,22757,465,20200609,20200619,,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74732,1,23361,536,20200609,20200619,,1,100,4,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74732,2,23361,480,20200609,20200619,,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74733,1,21296,478,20200609,20200619,,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74733,2,21296,477,20200609,20200619,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74733,3,21296,222,20200609,20200619,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74733,4,21296,234,20200609,20200619,,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74734,1,19980,476,20200609,20200619,,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO74734,2,19980,463,20200609,20200619,,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74735,1,18419,477,20200609,20200619,,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74735,2,18419,214,20200609,20200619,,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74736,1,11869,477,20200609,20200619,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74736,2,11869,467,20200609,20200619,,1,100,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74737,1,16918,477,20200609,20200619,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74737,2,16918,222,20200609,20200619,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74737,3,16918,467,20200609,20200619,,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74738,1,19000,485,20200609,20200619,,1,100,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74738,2,19000,480,20200609,20200619,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74739,1,13738,485,20200609,20200619,,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74740,1,13469,485,20200609,20200619,,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74740,2,13469,231,20200609,20200619,,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74741,1,16285,528,20200609,20200619,,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74741,2,16285,485,20200609,20200619,,1,100,7,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74741,3,16285,478,20200609,20200619,,1,100,7,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74741,4,16285,477,20200609,20200619,,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74741,5,16285,214,20200609,20200619,,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74742,1,14986,528,20200609,20200619,,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74742,2,14986,537,20200609,20200619,,1,100,10,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74742,3,14986,484,20200609,20200619,,1,100,10,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO74743,1,15111,476,20200609,20200619,,1,100,7,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO74743,2,15111,481,20200609,20200619,,1,100,7,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO74744,1,17774,535,20200609,20200619,,1,100,8,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74744,2,17774,480,20200609,20200619,,1,100,8,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74745,1,26844,225,20200609,20200619,,1,100,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO74745,2,26844,529,20200609,20200619,,1,100,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74746,1,28439,538,20200609,20200619,,1,100,10,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO74746,2,28439,529,20200609,20200619,,1,100,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74746,3,28439,222,20200609,20200619,,1,100,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74747,1,26396,541,20200609,20200619,,1,100,8,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO74747,2,26396,530,20200609,20200619,,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74747,3,26396,214,20200609,20200619,,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74747,4,26396,234,20200609,20200619,,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74748,1,22706,529,20200609,20200619,,1,100,8,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74748,2,22706,225,20200609,20200619,,1,100,8,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO74748,3,22706,491,20200609,20200619,,1,100,8,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO74749,1,19486,541,20200609,20200619,,1,100,10,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO74749,2,19486,530,20200609,20200619,,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74749,3,19486,217,20200609,20200619,,1,100,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74749,4,19486,231,20200609,20200619,,1,100,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74750,1,11190,528,20200609,20200619,,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74750,2,11190,537,20200609,20200619,,1,100,4,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74751,1,12055,537,20200609,20200619,,1,100,6,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74751,2,12055,480,20200609,20200619,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74751,3,12055,484,20200609,20200619,,1,100,6,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO74752,1,12456,485,20200609,20200619,,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74753,1,12943,537,20200609,20200619,,1,100,4,1,35,35,,0000,0,13,09,13,09,35,2,8
SO74753,2,12943,528,20200609,20200619,,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74753,3,12943,485,20200609,20200619,,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74753,4,12943,217,20200609,20200619,,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74754,1,15594,529,20200610,20200620,,1,100,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74754,2,15594,539,20200610,20200620,,1,100,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74754,3,15594,480,20200610,20200620,,1,100,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74755,1,20428,536,20200610,20200620,,1,100,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74756,1,24479,477,20200610,20200620,,1,100,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74756,2,24479,480,20200610,20200620,,1,100,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74757,1,25237,528,20200610,20200620,,1,100,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74757,2,25237,214,20200610,20200620,,1,100,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74757,3,25237,489,20200610,20200620,,1,100,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO74757,4,25237,465,20200610,20200620,,1,100,9,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74758,1,13040,222,20200610,20200620,,1,100,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74759,1,11212,529,20200610,20200620,,1,100,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74759,2,11212,214,20200610,20200620,,1,100,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74760,1,28024,529,20200610,20200620,,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74760,2,28024,538,20200610,20200620,,1,100,4,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO74760,3,28024,480,20200610,20200620,,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74760,4,28024,484,20200610,20200620,,1,100,4,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO74760,5,28024,486,20200610,20200620,,1,100,4,1,159,159,,0000,0,59,466,59,466,159,12,72
SO74761,1,26336,535,20200610,20200620,,1,100,4,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74761,2,26336,480,20200610,20200620,,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74762,1,15197,540,20200610,20200620,,1,100,6,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO74762,2,15197,480,20200610,20200620,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74763,1,24964,540,20200610,20200620,,1,100,1,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO74763,2,24964,529,20200610,20200620,,1,100,1,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO74763,3,24964,217,20200610,20200620,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74763,4,24964,234,20200610,20200620,,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO74764,1,23285,536,20200610,20200620,,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74764,2,23285,528,20200610,20200620,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74764,3,23285,214,20200610,20200620,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74765,1,20688,478,20200610,20200620,,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74765,2,20688,477,20200610,20200620,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74765,3,20688,489,20200610,20200620,,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO74766,1,20772,478,20200610,20200620,,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74766,2,20772,487,20200610,20200620,,1,100,4,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO74766,3,20772,484,20200610,20200620,,1,100,4,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO74767,1,17378,477,20200610,20200620,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74767,2,17378,217,20200610,20200620,,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO74768,1,19872,528,20200610,20200620,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74768,2,19872,480,20200610,20200620,,1,100,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74769,1,15749,528,20200610,20200620,,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74769,2,15749,480,20200610,20200620,,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO74770,1,22217,485,20200610,20200620,,1,100,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74770,2,22217,478,20200610,20200620,,1,100,6,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO74770,3,22217,463,20200610,20200620,,1,100,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO74770,4,22217,477,20200610,20200620,,1,100,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74771,1,14977,528,20200610,20200620,,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74771,2,14977,535,20200610,20200620,,1,100,7,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO74772,1,21066,528,20200610,20200620,,1,100,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO74772,2,21066,536,20200610,20200620,,1,100,10,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO74772,3,21066,485,20200610,20200620,,1,100,10,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO74772,4,21066,463,20200610,20200620,,1,100,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
