SalesOrderNumber;SalesOrderLineNumber;ResellerKey;ProductKey;OrderDateKey;DueDateKey;ShipDateKey;EmployeeKey;PromotionKey;CurrencyKey;SalesTerritoryKey;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmount;FreightAmount;CarrierTrackingNumber;CustomerPONumber;RevisionNumber
SO51855;34;436;372;20190829;20190908;20190905;281;1;100;4;3;1 466,01;4 398,03;0;0,00;1 554,95;4 664,84;4 398,03;351,84;109,95;8551-4CDF-A1;PO3480115731;1
SO51855;35;436;225;20190829;20190908;20190905;281;1;100;4;4;5,39;21,58;0;0,00;6,92;27,69;21,58;1,73;0,54;8551-4CDF-A1;PO3480115731;1
SO51855;36;436;404;20190829;20190908;20190905;281;1;100;4;2;26,72;53,45;0;0,00;19,78;39,55;53,45;4,28;1,34;8551-4CDF-A1;PO3480115731;1
SO51855;37;436;380;20190829;20190908;20190905;281;1;100;4;3;1 466,01;4 398,03;0;0,00;1 554,95;4 664,84;4 398,03;351,84;109,95;8551-4CDF-A1;PO3480115731;1
SO51855;38;436;434;20190829;20190908;20190905;281;1;100;4;4;356,90;1 427,59;0;0,00;360,94;1 443,77;1 427,59;114,21;35,69;8551-4CDF-A1;PO3480115731;1
SO51855;39;436;545;20190829;20190908;20190905;281;1;100;4;2;24,29;48,59;0;0,00;17,98;35,96;48,59;3,89;1,21;8551-4CDF-A1;PO3480115731;1
SO51855;40;436;484;20190829;20190908;20190905;281;1;100;4;1;4,77;4,77;0;0,00;2,97;2,97;4,77;0,38;0,12;8551-4CDF-A1;PO3480115731;1
SO51855;41;436;546;20190829;20190908;20190905;281;1;100;4;4;37,25;149,02;0;0,00;27,57;110,27;149,02;11,92;3,73;8551-4CDF-A1;PO3480115731;1
SO51855;42;436;481;20190829;20190908;20190905;281;1;100;4;9;5,39;48,55;0;0,00;3,36;30,26;48,55;3,88;1,21;8551-4CDF-A1;PO3480115731;1
SO51855;43;436;472;20190829;20190908;20190905;281;1;100;4;3;38,10;114,30;0;0,00;23,75;71,25;114,30;9,14;2,86;8551-4CDF-A1;PO3480115731;1
SO51855;44;436;243;20190829;20190908;20190905;281;1;100;4;1;858,90;858,90;0;0,00;868,63;868,63;858,90;68,71;21,47;8551-4CDF-A1;PO3480115731;1
SO51855;45;436;584;20190829;20190908;20190905;281;1;100;4;4;323,99;1 295,98;0;0,00;343,65;1 374,60;1 295,98;103,68;32,40;8551-4CDF-A1;PO3480115731;1
SO51855;46;436;287;20190829;20190908;20190905;281;1;100;4;2;202,33;404,66;0;0,00;204,63;409,25;404,66;32,37;10,12;8551-4CDF-A1;PO3480115731;1
SO51855;47;436;386;20190829;20190908;20190905;281;1;100;4;4;672,29;2 689,18;0;0,00;713,08;2 852,32;2 689,18;215,13;67,23;8551-4CDF-A1;PO3480115731;1
SO51855;48;436;547;20190829;20190908;20190905;281;1;100;4;3;48,59;145,78;0;0,00;35,96;107,88;145,78;11,66;3,64;8551-4CDF-A1;PO3480115731;1
SO51855;49;436;384;20190829;20190908;20190905;281;1;100;4;6;672,29;4 033,76;0;0,00;713,08;4 278,48;4 033,76;322,70;100,84;8551-4CDF-A1;PO3480115731;1
SO51855;50;436;582;20190829;20190908;20190905;281;1;100;4;3;1 020,59;3 061,78;0;0,00;1 082,51;3 247,53;3 061,78;244,94;76,54;8551-4CDF-A1;PO3480115731;1
SO51855;51;436;237;20190829;20190908;20190905;281;1;100;4;6;29,99;179,96;0;0,00;38,49;230,95;179,96;14,40;4,50;8551-4CDF-A1;PO3480115731;1
SO51855;52;436;463;20190829;20190908;20190905;281;1;100;4;3;14,69;44,08;0;0,00;9,16;27,48;44,08;3,53;1,10;8551-4CDF-A1;PO3480115731;1
SO51855;53;436;408;20190829;20190908;20190905;281;1;100;4;1;72,16;72,16;0;0,00;53,40;53,40;72,16;5,77;1,80;8551-4CDF-A1;PO3480115731;1
SO51856;1;435;295;20190829;20190908;20190905;281;1;100;4;1;818,70;818,70;0;0,00;747,20;747,20;818,70;65,50;20,47;E170-419C-92;PO3654183134;1
SO51856;2;435;598;20190829;20190908;20190905;281;1;100;4;2;323,99;647,99;0;0,00;294,58;589,16;647,99;51,84;16,20;E170-419C-92;PO3654183134;1
SO51856;3;435;517;20190829;20190908;20190905;281;1;100;4;1;31,58;31,58;0;0,00;23,37;23,37;31,58;2,53;0,79;E170-419C-92;PO3654183134;1
SO51856;4;435;592;20190829;20190908;20190905;281;1;100;4;4;338,99;1 355,98;0;0,00;308,22;1 232,87;1 355,98;108,48;33,90;E170-419C-92;PO3654183134;1
SO51856;5;435;402;20190829;20190908;20190905;281;1;100;4;1;72,16;72,16;0;0,00;53,40;53,40;72,16;5,77;1,80;E170-419C-92;PO3654183134;1
SO51856;6;435;542;20190829;20190908;20190905;281;1;100;4;5;24,29;121,47;0;0,00;17,98;89,89;121,47;9,72;3,04;E170-419C-92;PO3654183134;1
SO51856;7;435;558;20190829;20190908;20190905;281;1;100;4;2;242,99;485,99;0;0,00;179,82;359,63;485,99;38,88;12,15;E170-419C-92;PO3654183134;1
SO51856;8;435;511;20190829;20190908;20190905;281;1;100;4;6;218,45;1 310,72;0;0,00;199,38;1 196,25;1 310,72;104,86;32,77;E170-419C-92;PO3654183134;1
SO51856;9;435;398;20190829;20190908;20190905;281;1;100;4;2;26,72;53,45;0;0,00;19,78;39,55;53,45;4,28;1,34;E170-419C-92;PO3654183134;1
SO51856;10;435;555;20190829;20190908;20190905;281;1;100;4;2;63,90;127,80;0;0,00;47,29;94,57;127,80;10,22;3,20;E170-419C-92;PO3654183134;1
SO51856;11;435;527;20190829;20190908;20190905;281;1;100;4;7;158,43;1 109,01;0;0,00;144,59;1 012,16;1 109,01;88,72;27,73;E170-419C-92;PO3654183134;1
SO51856;12;435;515;20190829;20190908;20190905;281;1;100;4;1;16,27;16,27;0;0,00;12,04;12,04;16,27;1,30;0,41;E170-419C-92;PO3654183134;1
SO51856;13;435;588;20190829;20190908;20190905;281;1;100;4;2;461,69;923,39;0;0,00;419,78;839,56;923,39;73,87;23,08;E170-419C-92;PO3654183134;1
SO51856;14;435;532;20190829;20190908;20190905;281;1;100;4;4;149,87;599,50;0;0,00;136,79;547,14;599,50;47,96;14,99;E170-419C-92;PO3654183134;1
SO51856;15;435;543;20190829;20190908;20190905;281;1;100;4;1;37,25;37,25;0;0,00;27,57;27,57;37,25;2,98;0,93;E170-419C-92;PO3654183134;1
SO51856;16;435;559;20190829;20190908;20190905;281;1;100;4;4;12,14;48,58;0;0,00;8,99;35,95;48,58;3,89;1,21;E170-419C-92;PO3654183134;1
SO51856;17;435;361;20190829;20190908;20190905;281;1;100;4;2;1 376,99;2 753,99;0;0,00;1 251,98;2 503,96;2 753,99;220,32;68,85;E170-419C-92;PO3654183134;1
SO51856;18;435;298;20190829;20190908;20190905;281;1;100;4;2;809,76;1 619,52;0;0,00;739,04;1 478,08;1 619,52;129,56;40,49;E170-419C-92;PO3654183134;1
SO51856;19;435;309;20190829;20190908;20190905;281;1;100;4;2;818,70;1 637,40;0;0,00;747,20;1 494,40;1 637,40;130,99;40,94;E170-419C-92;PO3654183134;1
SO51856;20;435;534;20190829;20190908;20190905;281;1;100;4;5;149,87;749,37;0;0,00;136,79;683,93;749,37;59,95;18,73;E170-419C-92;PO3654183134;1
SO51856;21;435;524;20190829;20190908;20190905;281;1;100;4;7;158,43;1 109,01;0;0,00;144,59;1 012,16;1 109,01;88,72;27,73;E170-419C-92;PO3654183134;1
SO51856;22;435;514;20190829;20190908;20190905;281;1;100;4;4;63,90;255,60;0;0,00;47,29;189,14;255,60;20,45;6,39;E170-419C-92;PO3654183134;1
SO51856;23;435;549;20190829;20190908;20190905;281;1;100;4;1;218,45;218,45;0;0,00;199,38;199,38;218,45;17,48;5,46;E170-419C-92;PO3654183134;1
SO51856;24;435;544;20190829;20190908;20190905;281;1;100;4;2;48,59;97,19;0;0,00;35,96;71,92;97,19;7,78;2,43;E170-419C-92;PO3654183134;1
SO51856;25;435;363;20190829;20190908;20190905;281;1;100;4;3;1 376,99;4 130,98;0;0,00;1 251,98;3 755,94;4 130,98;330,48;103,27;E170-419C-92;PO3654183134;1
SO51856;26;435;531;20190829;20190908;20190905;281;1;100;4;8;149,87;1 198,99;0;0,00;136,79;1 094,28;1 198,99;95,92;29,97;E170-419C-92;PO3654183134;1
SO51856;27;435;594;20190829;20190908;20190905;281;1;100;4;3;338,99;1 016,98;0;0,00;308,22;924,65;1 016,98;81,36;25,42;E170-419C-92;PO3654183134;1
SO51856;28;435;601;20190829;20190908;20190905;281;1;100;4;2;32,39;64,79;0;0,00;23,97;47,94;64,79;5,18;1,62;E170-419C-92;PO3654183134;1
SO51856;29;435;533;20190829;20190908;20190905;281;1;100;4;1;149,87;149,87;0;0,00;136,79;136,79;149,87;11,99;3,75;E170-419C-92;PO3654183134;1
SO51856;30;435;552;20190829;20190908;20190905;281;1;100;4;6;54,89;329,36;0;0,00;40,62;243,73;329,36;26,35;8,23;E170-419C-92;PO3654183134;1
SO51856;31;435;475;20190829;20190908;20190905;281;1;100;4;1;41,99;41,99;0;0,00;26,18;26,18;41,99;3,36;1,05;E170-419C-92;PO3654183134;1
SO51856;32;435;476;20190829;20190908;20190905;281;1;100;4;6;41,99;251,96;0;0,00;26,18;157,06;251,96;20,16;6,30;E170-419C-92;PO3654183134;1
SO51856;33;435;501;20190829;20190908;20190905;281;1;100;4;2;72,88;145,75;0;0,00;53,93;107,86;145,75;11,66;3,64;E170-419C-92;PO3654183134;1
SO51856;34;435;595;20190829;20190908;20190905;281;1;100;4;1;338,99;338,99;0;0,00;308,22;308,22;338,99;27,12;8,47;E170-419C-92;PO3654183134;1
SO51856;35;435;603;20190829;20190908;20190905;281;1;100;4;5;72,89;364,47;0;0,00;53,94;269,71;364,47;29,16;9,11;E170-419C-92;PO3654183134;1
SO51856;36;435;593;20190829;20190908;20190905;281;1;100;4;2;338,99;677,99;0;0,00;308,22;616,44;677,99;54,24;16,95;E170-419C-92;PO3654183134;1
SO51856;37;435;353;20190829;20190908;20190905;281;1;100;4;2;1 391,99;2 783,99;0;0,00;1 265,62;2 531,24;2 783,99;222,72;69,60;E170-419C-92;PO3654183134;1
SO51856;38;435;513;20190829;20190908;20190905;281;1;100;4;4;218,45;873,82;0;0,00;199,38;797,50;873,82;69,91;21,85;E170-419C-92;PO3654183134;1
SO51856;39;435;551;20190829;20190908;20190905;281;1;100;4;2;158,43;316,86;0;0,00;144,59;289,19;316,86;25,35;7,92;E170-419C-92;PO3654183134;1
SO51856;40;435;290;20190829;20190908;20190905;281;1;100;4;2;818,70;1 637,40;0;0,00;747,20;1 494,40;1 637,40;130,99;40,94;E170-419C-92;PO3654183134;1
SO51856;41;435;599;20190829;20190908;20190905;281;1;100;4;5;323,99;1 619,97;0;0,00;294,58;1 472,90;1 619,97;129,60;40,50;E170-419C-92;PO3654183134;1
SO51856;42;435;525;20190829;20190908;20190905;281;1;100;4;1;158,43;158,43;0;0,00;144,59;144,59;158,43;12,67;3,96;E170-419C-92;PO3654183134;1
SO51856;43;435;512;20190829;20190908;20190905;281;1;100;4;3;218,45;655,36;0;0,00;199,38;598,13;655,36;52,43;16,38;E170-419C-92;PO3654183134;1
SO51856;44;435;556;20190829;20190908;20190905;281;1;100;4;5;105,29;526,47;0;0,00;77,92;389,59;526,47;42,12;13,16;E170-419C-92;PO3654183134;1
SO51856;45;435;550;20190829;20190908;20190905;281;1;100;4;1;149,87;149,87;0;0,00;136,79;136,79;149,87;11,99;3,75;E170-419C-92;PO3654183134;1
SO51857;1;85;565;20190829;20190908;20190905;292;13;100;7;4;334,06;1 336,23;0,15;200,43;461,44;1 845,78;1 135,80;90,86;28,39;918B-493C-BA;PO3683131763;1
SO51857;2;85;576;20190829;20190908;20190905;292;1;100;7;9;1 430,44;12 873,98;0;0,00;1 481,94;13 337,44;12 873,98;1 029,92;321,85;918B-493C-BA;PO3683131763;1
SO51857;3;85;552;20190829;20190908;20190905;292;2;100;7;12;53,06;636,77;0,02;12,74;40,62;487,46;624,04;49,92;15,60;918B-493C-BA;PO3683131763;1
SO51857;4;85;578;20190829;20190908;20190905;292;1;100;7;2;728,91;1 457,82;0;0,00;755,15;1 510,30;1 457,82;116,63;36,45;918B-493C-BA;PO3683131763;1
SO51857;5;85;496;20190829;20190908;20190905;292;1;100;7;9;602,35;5 421,11;0;0,00;601,74;5 415,69;5 421,11;433,69;135,53;918B-493C-BA;PO3683131763;1
SO51857;6;85;570;20190829;20190908;20190905;292;13;100;7;8;334,06;2 672,46;0,15;400,87;461,44;3 691,56;2 271,59;181,73;56,79;918B-493C-BA;PO3683131763;1
SO51857;7;85;577;20190829;20190908;20190905;292;1;100;7;4;728,91;2 915,64;0;0,00;755,15;3 020,60;2 915,64;233,25;72,89;918B-493C-BA;PO3683131763;1
SO51857;8;85;571;20190829;20190908;20190905;292;13;100;7;6;334,06;2 004,35;0,15;300,65;461,44;2 768,67;1 703,69;136,30;42,59;918B-493C-BA;PO3683131763;1
SO51857;9;85;564;20190829;20190908;20190905;292;14;100;7;5;953,63;4 768,14;0,2;953,63;1 481,94;7 409,69;3 814,51;305,16;95,36;918B-493C-BA;PO3683131763;1
SO51857;10;85;521;20190829;20190908;20190905;292;1;100;7;5;16,27;81,36;0;0,00;12,04;60,21;81,36;6,51;2,03;918B-493C-BA;PO3683131763;1
SO51857;11;85;573;20190829;20190908;20190905;292;1;100;7;1;1 430,44;1 430,44;0;0,00;1 481,94;1 481,94;1 430,44;114,44;35,76;918B-493C-BA;PO3683131763;1
SO51857;12;85;492;20190829;20190908;20190905;292;1;100;7;5;602,35;3 011,73;0;0,00;601,74;3 008,72;3 011,73;240,94;75,29;918B-493C-BA;PO3683131763;1
SO51857;13;85;563;20190829;20190908;20190905;292;14;100;7;7;953,63;6 675,40;0,2;1 335,08;1 481,94;10 373,57;5 340,32;427,23;133,51;918B-493C-BA;PO3683131763;1
SO51857;14;85;575;20190829;20190908;20190905;292;1;100;7;3;1 430,44;4 291,33;0;0,00;1 481,94;4 445,81;4 291,33;343,31;107,28;918B-493C-BA;PO3683131763;1
SO51857;15;85;503;20190829;20190908;20190905;292;1;100;7;2;200,05;400,10;0;0,00;199,85;399,70;400,10;32,01;10,00;918B-493C-BA;PO3683131763;1
SO51857;16;85;484;20190829;20190908;20190905;292;1;100;7;1;4,77;4,77;0;0,00;2,97;2,97;4,77;0,38;0,12;918B-493C-BA;PO3683131763;1
SO51857;17;85;568;20190829;20190908;20190905;292;13;100;7;7;334,06;2 338,40;0,15;350,76;461,44;3 230,11;1 987,64;159,01;49,69;918B-493C-BA;PO3683131763;1
SO51857;18;85;514;20190829;20190908;20190905;292;1;100;7;8;63,90;511,20;0;0,00;47,29;378,29;511,20;40,90;12,78;918B-493C-BA;PO3683131763;1
SO51857;19;85;562;20190829;20190908;20190905;292;14;100;7;7;953,63;6 675,40;0,2;1 335,08;1 481,94;10 373,57;5 340,32;427,23;133,51;918B-493C-BA;PO3683131763;1
SO51857;20;85;574;20190829;20190908;20190905;292;1;100;7;7;1 430,44;10 013,09;0;0,00;1 481,94;10 373,57;10 013,09;801,05;250,33;918B-493C-BA;PO3683131763;1
SO51857;21;85;506;20190829;20190908;20190905;292;1;100;7;8;200,05;1 600,42;0;0,00;199,85;1 598,82;1 600,42;128,03;40,01;918B-493C-BA;PO3683131763;1
SO51857;22;85;501;20190829;20190908;20190905;292;1;100;7;9;72,88;655,88;0;0,00;53,93;485,35;655,88;52,47;16,40;918B-493C-BA;PO3683131763;1
SO51857;23;85;502;20190829;20190908;20190905;292;1;100;7;5;200,05;1 000,26;0;0,00;199,85;999,26;1 000,26;80,02;25,01;918B-493C-BA;PO3683131763;1
SO51857;24;85;493;20190829;20190908;20190905;292;1;100;7;6;200,05;1 200,31;0;0,00;199,85;1 199,11;1 200,31;96,03;30,01;918B-493C-BA;PO3683131763;1
SO51857;25;85;601;20190829;20190908;20190905;292;1;100;7;7;32,39;226,76;0;0,00;23,97;167,80;226,76;18,14;5,67;918B-493C-BA;PO3683131763;1
SO51857;26;85;507;20190829;20190908;20190905;292;1;100;7;1;200,05;200,05;0;0,00;199,85;199,85;200,05;16,00;5,00;918B-493C-BA;PO3683131763;1
SO51857;27;85;558;20190829;20190908;20190905;292;1;100;7;4;242,99;971,98;0;0,00;179,82;719,26;971,98;77,76;24,30;918B-493C-BA;PO3683131763;1
SO51857;28;85;500;20190829;20190908;20190905;292;1;100;7;4;602,35;2 409,38;0;0,00;601,74;2 406,97;2 409,38;192,75;60,23;918B-493C-BA;PO3683131763;1
SO51857;29;85;523;20190829;20190908;20190905;292;1;100;7;5;31,58;157,92;0;0,00;23,37;116,86;157,92;12,63;3,95;918B-493C-BA;PO3683131763;1
SO51857;30;85;559;20190829;20190908;20190905;292;2;100;7;11;11,74;129,13;0,02;2,58;8,99;98,85;126,55;10,12;3,16;918B-493C-BA;PO3683131763;1
SO51857;31;85;586;20190829;20190908;20190905;292;13;100;7;6;334,06;2 004,35;0,15;300,65;461,44;2 768,67;1 703,69;136,30;42,59;918B-493C-BA;PO3683131763;1
SO51857;32;85;556;20190829;20190908;20190905;292;1;100;7;5;105,29;526,47;0;0,00;77,92;389,59;526,47;42,12;13,16;918B-493C-BA;PO3683131763;1
SO51857;33;85;554;20190829;20190908;20190905;292;1;100;7;6;54,94;329,65;0;0,00;40,66;243,94;329,65;26,37;8,24;918B-493C-BA;PO3683131763;1
SO51857;34;85;572;20190829;20190908;20190905;292;13;100;7;2;334,06;668,12;0,15;100,22;461,44;922,89;567,90;45,43;14,20;918B-493C-BA;PO3683131763;1
SO51857;35;85;579;20190829;20190908;20190905;292;1;100;7;3;728,91;2 186,73;0;0,00;755,15;2 265,45;2 186,73;174,94;54,67;918B-493C-BA;PO3683131763;1
SO51857;36;85;548;20190829;20190908;20190905;292;1;100;7;6;48,59;291,56;0;0,00;35,96;215,76;291,56;23,33;7,29;918B-493C-BA;PO3683131763;1
SO51857;37;85;560;20190829;20190908;20190905;292;1;100;7;5;728,91;3 644,55;0;0,00;755,15;3 775,75;3 644,55;291,56;91,11;918B-493C-BA;PO3683131763;1
SO51857;38;85;555;20190829;20190908;20190905;292;2;100;7;13;61,77;803,01;0,02;16,06;47,29;614,72;786,95;62,96;19,67;918B-493C-BA;PO3683131763;1
SO51857;39;85;585;20190829;20190908;20190905;292;13;100;7;5;334,06;1 670,29;0,15;250,54;461,44;2 307,22;1 419,74;113,58;35,49;918B-493C-BA;PO3683131763;1
SO51857;40;85;499;20190829;20190908;20190905;292;1;100;7;5;602,35;3 011,73;0;0,00;601,74;3 008,72;3 011,73;240,94;75,29;918B-493C-BA;PO3683131763;1
SO51857;41;85;569;20190829;20190908;20190905;292;13;100;7;2;334,06;668,12;0,15;100,22;461,44;922,89;567,90;45,43;14,20;918B-493C-BA;PO3683131763;1
SO51857;42;85;566;20190829;20190908;20190905;292;13;100;7;6;334,06;2 004,35;0,15;300,65;461,44;2 768,67;1 703,69;136,30;42,59;918B-493C-BA;PO3683131763;1
SO51857;43;85;603;20190829;20190908;20190905;292;1;100;7;7;72,89;510,26;0;0,00;53,94;377,59;510,26;40,82;12,76;918B-493C-BA;PO3683131763;1
SO51857;44;85;561;20190829;20190908;20190905;292;14;100;7;3;953,63;2 860,88;0,2;572,18;1 481,94;4 445,81;2 288,71;183,10;57,22;918B-493C-BA;PO3683131763;1
SO51857;45;85;567;20190829;20190908;20190905;292;13;100;7;5;334,06;1 670,29;0,15;250,54;461,44;2 307,22;1 419,74;113,58;35,49;918B-493C-BA;PO3683131763;1
SO51858;1;193;499;20190829;20190908;20190905;292;1;100;7;3;602,35;1 807,04;0;0,00;601,74;1 805,23;1 807,04;144,56;45,18;3089-4603-B3;PO3567120722;1
SO51858;2;193;507;20190829;20190908;20190905;292;1;100;7;5;200,05;1 000,26;0;0,00;199,85;999,26;1 000,26;80,02;25,01;3089-4603-B3;PO3567120722;1
SO51858;3;193;491;20190829;20190908;20190905;292;1;100;7;5;32,39;161,97;0;0,00;41,57;207,86;161,97;12,96;4,05;3089-4603-B3;PO3567120722;1
SO51858;4;193;571;20190829;20190908;20190905;292;13;100;7;1;334,06;334,06;0,15;50,11;461,44;461,44;283,95;22,72;7,10;3089-4603-B3;PO3567120722;1
SO51858;5;193;560;20190829;20190908;20190905;292;1;100;7;6;728,91;4 373,46;0;0,00;755,15;4 530,90;4 373,46;349,88;109,34;3089-4603-B3;PO3567120722;1
SO51858;6;193;566;20190829;20190908;20190905;292;13;100;7;6;334,06;2 004,35;0,15;300,65;461,44;2 768,67;1 703,69;136,30;42,59;3089-4603-B3;PO3567120722;1
SO51858;7;193;492;20190829;20190908;20190905;292;1;100;7;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;3089-4603-B3;PO3567120722;1
SO51858;8;193;579;20190829;20190908;20190905;292;2;100;7;12;704,61;8 455,36;0,02;169,11;755,15;9 061,81;8 286,25;662,90;207,16;3089-4603-B3;PO3567120722;1
SO51858;9;193;585;20190829;20190908;20190905;292;13;100;7;1;334,06;334,06;0,15;50,11;461,44;461,44;283,95;22,72;7,10;3089-4603-B3;PO3567120722;1
SO51858;10;193;570;20190829;20190908;20190905;292;13;100;7;3;334,06;1 002,17;0,15;150,33;461,44;1 384,33;851,85;68,15;21,30;3089-4603-B3;PO3567120722;1
SO51858;11;193;568;20190829;20190908;20190905;292;13;100;7;8;334,06;2 672,46;0,15;400,87;461,44;3 691,56;2 271,59;181,73;56,79;3089-4603-B3;PO3567120722;1
SO51858;12;193;577;20190829;20190908;20190905;292;1;100;7;8;728,91;5 831,28;0;0,00;755,15;6 041,21;5 831,28;466,50;145,78;3089-4603-B3;PO3567120722;1
SO51858;13;193;495;20190829;20190908;20190905;292;1;100;7;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;3089-4603-B3;PO3567120722;1
SO51858;14;193;565;20190829;20190908;20190905;292;13;100;7;8;334,06;2 672,46;0,15;400,87;461,44;3 691,56;2 271,59;181,73;56,79;3089-4603-B3;PO3567120722;1
SO51858;15;193;510;20190829;20190908;20190905;292;1;100;7;1;200,05;200,05;0;0,00;199,85;199,85;200,05;16,00;5,00;3089-4603-B3;PO3567120722;1
SO51858;16;193;573;20190829;20190908;20190905;292;1;100;7;8;1 430,44;11 443,54;0;0,00;1 481,94;11 855,50;11 443,54;915,48;286,09;3089-4603-B3;PO3567120722;1
SO51858;17;193;562;20190829;20190908;20190905;292;14;100;7;3;953,63;2 860,88;0,2;572,18;1 481,94;4 445,81;2 288,71;183,10;57,22;3089-4603-B3;PO3567120722;1
SO51858;18;193;509;20190829;20190908;20190905;292;1;100;7;3;200,05;600,16;0;0,00;199,85;599,56;600,16;48,01;15,00;3089-4603-B3;PO3567120722;1
SO51858;19;193;576;20190829;20190908;20190905;292;2;100;7;12;1 382,76;16 593,13;0,02;331,86;1 481,94;17 783,25;16 261,26;1 300,90;406,53;3089-4603-B3;PO3567120722;1
SO51858;20;193;498;20190829;20190908;20190905;292;1;100;7;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;3089-4603-B3;PO3567120722;1
SO51858;21;193;506;20190829;20190908;20190905;292;1;100;7;6;200,05;1 200,31;0;0,00;199,85;1 199,11;1 200,31;96,03;30,01;3089-4603-B3;PO3567120722;1
SO51858;22;193;523;20190829;20190908;20190905;292;1;100;7;3;31,58;94,75;0;0,00;23,37;70,12;94,75;7,58;2,37;3089-4603-B3;PO3567120722;1
SO51858;23;193;496;20190829;20190908;20190905;292;1;100;7;5;602,35;3 011,73;0;0,00;601,74;3 008,72;3 011,73;240,94;75,29;3089-4603-B3;PO3567120722;1
SO51858;24;193;494;20190829;20190908;20190905;292;1;100;7;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;3089-4603-B3;PO3567120722;1
SO51858;25;193;554;20190829;20190908;20190905;292;1;100;7;2;54,94;109,88;0;0,00;40,66;81,31;109,88;8,79;2,75;3089-4603-B3;PO3567120722;1
SO51858;26;193;471;20190829;20190908;20190905;292;3;100;7;19;34,93;663,58;0,05;33,18;23,75;451,23;630,40;50,43;15,76;3089-4603-B3;PO3567120722;1
SO51858;27;193;497;20190829;20190908;20190905;292;1;100;7;4;602,35;2 409,38;0;0,00;601,74;2 406,97;2 409,38;192,75;60,23;3089-4603-B3;PO3567120722;1
SO51858;28;193;500;20190829;20190908;20190905;292;1;100;7;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;3089-4603-B3;PO3567120722;1
SO51858;29;193;572;20190829;20190908;20190905;292;13;100;7;14;334,06;4 676,81;0,15;701,52;461,44;6 460,23;3 975,28;318,02;99,38;3089-4603-B3;PO3567120722;1
SO51858;30;193;574;20190829;20190908;20190905;292;1;100;7;8;1 430,44;11 443,54;0;0,00;1 481,94;11 855,50;11 443,54;915,48;286,09;3089-4603-B3;PO3567120722;1
SO51858;31;193;503;20190829;20190908;20190905;292;1;100;7;1;200,05;200,05;0;0,00;199,85;199,85;200,05;16,00;5,00;3089-4603-B3;PO3567120722;1
SO51858;32;193;563;20190829;20190908;20190905;292;14;100;7;4;953,63;3 814,51;0,2;762,90;1 481,94;5 927,75;3 051,61;244,13;76,29;3089-4603-B3;PO3567120722;1
SO51858;33;193;564;20190829;20190908;20190905;292;14;100;7;16;953,63;15 258,05;0,2;3 051,61;1 481,94;23 711,01;12 206,44;976,52;305,16;3089-4603-B3;PO3567120722;1
SO51858;34;193;586;20190829;20190908;20190905;292;13;100;7;5;334,06;1 670,29;0,15;250,54;461,44;2 307,22;1 419,74;113,58;35,49;3089-4603-B3;PO3567120722;1
SO51858;35;193;575;20190829;20190908;20190905;292;1;100;7;4;1 430,44;5 721,77;0;0,00;1 481,94;5 927,75;5 721,77;457,74;143,04;3089-4603-B3;PO3567120722;1
SO51858;36;193;553;20190829;20190908;20190905;292;1;100;7;2;27,65;55,31;0;0,00;20,46;40,93;55,31;4,42;1,38;3089-4603-B3;PO3567120722;1
SO51858;37;193;548;20190829;20190908;20190905;292;1;100;7;1;48,59;48,59;0;0,00;35,96;35,96;48,59;3,89;1,21;3089-4603-B3;PO3567120722;1
SO51858;38;193;569;20190829;20190908;20190905;292;13;100;7;8;334,06;2 672,46;0,15;400,87;461,44;3 691,56;2 271,59;181,73;56,79;3089-4603-B3;PO3567120722;1
SO51858;39;193;561;20190829;20190908;20190905;292;14;100;7;9;953,63;8 582,65;0,2;1 716,53;1 481,94;13 337,44;6 866,12;549,29;171,65;3089-4603-B3;PO3567120722;1
SO51858;40;193;522;20190829;20190908;20190905;292;1;100;7;1;23,48;23,48;0;0,00;17,38;17,38;23,48;1,88;0,59;3089-4603-B3;PO3567120722;1
SO51858;41;193;493;20190829;20190908;20190905;292;1;100;7;8;200,05;1 600,42;0;0,00;199,85;1 598,82;1 600,42;128,03;40,01;3089-4603-B3;PO3567120722;1
SO51859;1;181;575;20190829;20190908;20190905;293;1;100;1;1;1 430,44;1 430,44;0;0,00;1 481,94;1 481,94;1 430,44;114,44;35,76;7ECC-4741-9B;PO3306186283;1
SO51859;2;181;507;20190829;20190908;20190905;293;1;100;1;1;200,05;200,05;0;0,00;199,85;199,85;200,05;16,00;5,00;7ECC-4741-9B;PO3306186283;1
SO51859;3;181;571;20190829;20190908;20190905;293;13;100;1;1;334,06;334,06;0,15;50,11;461,44;461,44;283,95;22,72;7,10;7ECC-4741-9B;PO3306186283;1
SO51860;1;666;255;20190829;20190908;20190905;283;1;100;2;2;202,33;404,66;0;0,00;204,63;409,25;404,66;32,37;10,12;3799-43C6-B7;PO3625164674;1
