SalesOrderNumber;SalesOrderLineNumber;ResellerKey;ProductKey;OrderDateKey;DueDateKey;ShipDateKey;EmployeeKey;PromotionKey;CurrencyKey;SalesTerritoryKey;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmount;FreightAmount;CarrierTrackingNumber;CustomerPONumber;RevisionNumber
SO67348;9;494;476;20200430;20200510;20200507;285;1;100;5;6;41,99;251,96;0;0,00;26,18;157,06;251,96;20,16;6,30;4BD1-4782-A3;PO9889141767;1
SO67348;10;494;598;20200430;20200510;20200507;285;1;100;5;3;323,99;971,98;0;0,00;294,58;883,74;971,98;77,76;24,30;4BD1-4782-A3;PO9889141767;1
SO67348;11;494;599;20200430;20200510;20200507;285;1;100;5;2;323,99;647,99;0;0,00;294,58;589,16;647,99;51,84;16,20;4BD1-4782-A3;PO9889141767;1
SO67348;12;494;588;20200430;20200510;20200507;285;1;100;5;3;461,69;1 385,08;0;0,00;419,78;1 259,34;1 385,08;110,81;34,63;4BD1-4782-A3;PO9889141767;1
SO67348;13;494;359;20200430;20200510;20200507;285;1;100;5;1;1 376,99;1 376,99;0;0,00;1 251,98;1 251,98;1 376,99;110,16;34,42;4BD1-4782-A3;PO9889141767;1
SO67348;14;494;361;20200430;20200510;20200507;285;1;100;5;1;1 376,99;1 376,99;0;0,00;1 251,98;1 251,98;1 376,99;110,16;34,42;4BD1-4782-A3;PO9889141767;1
SO67348;15;494;353;20200430;20200510;20200507;285;1;100;5;4;1 391,99;5 567,98;0;0,00;1 265,62;5 062,48;5 567,98;445,44;139,20;4BD1-4782-A3;PO9889141767;1
SO67348;16;494;357;20200430;20200510;20200507;285;1;100;5;2;1 391,99;2 783,99;0;0,00;1 265,62;2 531,24;2 783,99;222,72;69,60;4BD1-4782-A3;PO9889141767;1
SO67348;17;494;542;20200430;20200510;20200507;285;1;100;5;1;24,29;24,29;0;0,00;17,98;17,98;24,29;1,94;0,61;4BD1-4782-A3;PO9889141767;1
SO67348;18;494;543;20200430;20200510;20200507;285;1;100;5;1;37,25;37,25;0;0,00;27,57;27,57;37,25;2,98;0,93;4BD1-4782-A3;PO9889141767;1
SO67348;19;494;515;20200430;20200510;20200507;285;1;100;5;1;16,27;16,27;0;0,00;12,04;12,04;16,27;1,30;0,41;4BD1-4782-A3;PO9889141767;1
SO67348;20;494;525;20200430;20200510;20200507;285;1;100;5;3;158,43;475,29;0;0,00;144,59;433,78;475,29;38,02;11,88;4BD1-4782-A3;PO9889141767;1
SO67348;21;494;511;20200430;20200510;20200507;285;1;100;5;3;218,45;655,36;0;0,00;199,38;598,13;655,36;52,43;16,38;4BD1-4782-A3;PO9889141767;1
SO67348;22;494;512;20200430;20200510;20200507;285;1;100;5;1;218,45;218,45;0;0,00;199,38;199,38;218,45;17,48;5,46;4BD1-4782-A3;PO9889141767;1
SO67348;23;494;532;20200430;20200510;20200507;285;1;100;5;4;149,87;599,50;0;0,00;136,79;547,14;599,50;47,96;14,99;4BD1-4782-A3;PO9889141767;1
SO67348;24;494;402;20200430;20200510;20200507;285;1;100;5;1;72,16;72,16;0;0,00;53,40;53,40;72,16;5,77;1,80;4BD1-4782-A3;PO9889141767;1
SO67348;25;494;475;20200430;20200510;20200507;285;1;100;5;2;41,99;83,99;0;0,00;26,18;52,35;83,99;6,72;2,10;4BD1-4782-A3;PO9889141767;1
SO67348;26;494;590;20200430;20200510;20200507;285;1;100;5;3;461,69;1 385,08;0;0,00;419,78;1 259,34;1 385,08;110,81;34,63;4BD1-4782-A3;PO9889141767;1
SO67348;27;494;298;20200430;20200510;20200507;285;1;100;5;1;809,76;809,76;0;0,00;739,04;739,04;809,76;64,78;20,24;4BD1-4782-A3;PO9889141767;1
SO67348;28;494;596;20200430;20200510;20200507;285;1;100;5;3;323,99;971,98;0;0,00;294,58;883,74;971,98;77,76;24,30;4BD1-4782-A3;PO9889141767;1
SO67348;29;494;400;20200430;20200510;20200507;285;1;100;5;1;37,15;37,15;0;0,00;27,49;27,49;37,15;2,97;0,93;4BD1-4782-A3;PO9889141767;1
SO67348;30;494;517;20200430;20200510;20200507;285;1;100;5;7;31,58;221,09;0;0,00;23,37;163,61;221,09;17,69;5,53;4BD1-4782-A3;PO9889141767;1
SO67349;1;81;237;20200430;20200510;20200507;285;1;100;5;6;29,99;179,96;0;0,00;38,49;230,95;179,96;14,40;4,50;7BC2-4E87-BA;PO9831186318;1
SO67349;2;81;222;20200430;20200510;20200507;285;2;100;5;12;20,29;243,53;0,02;4,87;13,09;157,04;238,66;19,09;5,97;7BC2-4E87-BA;PO9831186318;1
SO67349;3;81;482;20200430;20200510;20200507;285;1;100;5;2;5,39;10,79;0;0,00;3,36;6,72;10,79;0,86;0,27;7BC2-4E87-BA;PO9831186318;1
SO67349;4;81;384;20200430;20200510;20200507;285;1;100;5;2;672,29;1 344,59;0;0,00;713,08;1 426,16;1 344,59;107,57;33,61;7BC2-4E87-BA;PO9831186318;1
SO67349;5;81;234;20200430;20200510;20200507;285;1;100;5;9;29,99;269,95;0;0,00;38,49;346,43;269,95;21,60;6,75;7BC2-4E87-BA;PO9831186318;1
SO67349;6;81;477;20200430;20200510;20200507;285;1;100;5;8;2,99;23,95;0;0,00;1,87;14,93;23,95;1,92;0,60;7BC2-4E87-BA;PO9831186318;1
SO67349;7;81;580;20200430;20200510;20200507;285;1;100;5;5;1 020,59;5 102,97;0;0,00;1 082,51;5 412,55;5 102,97;408,24;127,57;7BC2-4E87-BA;PO9831186318;1
SO67349;8;81;583;20200430;20200510;20200507;285;1;100;5;6;1 020,59;6 123,56;0;0,00;1 082,51;6 495,06;6 123,56;489,89;153,09;7BC2-4E87-BA;PO9831186318;1
SO67349;9;81;472;20200430;20200510;20200507;285;2;100;5;12;36,83;441,96;0,02;8,84;23,75;284,99;433,12;34,65;10,83;7BC2-4E87-BA;PO9831186318;1
SO67349;10;81;225;20200430;20200510;20200507;285;1;100;5;2;5,39;10,79;0;0,00;6,92;13,84;10,79;0,86;0,27;7BC2-4E87-BA;PO9831186318;1
SO67349;11;81;581;20200430;20200510;20200507;285;1;100;5;6;1 020,59;6 123,56;0;0,00;1 082,51;6 495,06;6 123,56;489,89;153,09;7BC2-4E87-BA;PO9831186318;1
SO67349;12;81;480;20200430;20200510;20200507;285;1;100;5;3;1,37;4,12;0;0,00;0,86;2,57;4,12;0,33;0,10;7BC2-4E87-BA;PO9831186318;1
SO67349;13;81;471;20200430;20200510;20200507;285;3;100;5;20;34,93;698,50;0,05;34,93;23,75;474,98;663,58;53,09;16,59;7BC2-4E87-BA;PO9831186318;1
SO67349;14;81;545;20200430;20200510;20200507;285;1;100;5;2;24,29;48,59;0;0,00;17,98;35,96;48,59;3,89;1,21;7BC2-4E87-BA;PO9831186318;1
SO67349;15;81;386;20200430;20200510;20200507;285;1;100;5;3;672,29;2 016,88;0;0,00;713,08;2 139,24;2 016,88;161,35;50,42;7BC2-4E87-BA;PO9831186318;1
SO67349;16;81;436;20200430;20200510;20200507;285;1;100;5;3;356,90;1 070,69;0;0,00;360,94;1 082,83;1 070,69;85,66;26,77;7BC2-4E87-BA;PO9831186318;1
SO67349;17;81;487;20200430;20200510;20200507;285;1;100;5;3;32,99;98,98;0;0,00;20,57;61,70;98,98;7,92;2,47;7BC2-4E87-BA;PO9831186318;1
SO67349;18;81;376;20200430;20200510;20200507;285;1;100;5;1;1 466,01;1 466,01;0;0,00;1 554,95;1 554,95;1 466,01;117,28;36,65;7BC2-4E87-BA;PO9831186318;1
SO67349;19;81;605;20200430;20200510;20200507;285;1;100;5;7;323,99;2 267,96;0;0,00;343,65;2 405,55;2 267,96;181,44;56,70;7BC2-4E87-BA;PO9831186318;1
SO67349;20;81;606;20200430;20200510;20200507;285;1;100;5;4;323,99;1 295,98;0;0,00;343,65;1 374,60;1 295,98;103,68;32,40;7BC2-4E87-BA;PO9831186318;1
SO67349;21;81;382;20200430;20200510;20200507;285;1;100;5;1;672,29;672,29;0;0,00;713,08;713,08;672,29;53,78;16,81;7BC2-4E87-BA;PO9831186318;1
SO67349;22;81;418;20200430;20200510;20200507;285;1;100;5;3;356,90;1 070,69;0;0,00;360,94;1 082,83;1 070,69;85,66;26,77;7BC2-4E87-BA;PO9831186318;1
SO67349;23;81;408;20200430;20200510;20200507;285;1;100;5;1;72,16;72,16;0;0,00;53,40;53,40;72,16;5,77;1,80;7BC2-4E87-BA;PO9831186318;1
SO67349;24;81;255;20200430;20200510;20200507;285;1;100;5;3;202,33;607,00;0;0,00;204,63;613,88;607,00;48,56;15,17;7BC2-4E87-BA;PO9831186318;1
SO67349;25;81;434;20200430;20200510;20200507;285;1;100;5;1;356,90;356,90;0;0,00;360,94;360,94;356,90;28,55;8,92;7BC2-4E87-BA;PO9831186318;1
SO67349;26;81;231;20200430;20200510;20200507;285;1;100;5;7;29,99;209,96;0;0,00;38,49;269,45;209,96;16,80;5,25;7BC2-4E87-BA;PO9831186318;1
SO67349;27;81;488;20200430;20200510;20200507;285;1;100;5;5;32,39;161,97;0;0,00;41,57;207,86;161,97;12,96;4,05;7BC2-4E87-BA;PO9831186318;1
SO67349;28;81;490;20200430;20200510;20200507;285;2;100;5;12;31,31;375,77;0,02;7,52;41,57;498,87;368,26;29,46;9,21;7BC2-4E87-BA;PO9831186318;1
SO67349;29;81;463;20200430;20200510;20200507;285;1;100;5;5;14,69;73,47;0;0,00;9,16;45,80;73,47;5,88;1,84;7BC2-4E87-BA;PO9831186318;1
SO67349;30;81;483;20200430;20200510;20200507;285;1;100;5;4;72,00;288,00;0;0,00;44,88;179,52;288,00;23,04;7,20;7BC2-4E87-BA;PO9831186318;1
SO67349;31;81;484;20200430;20200510;20200507;285;2;100;5;11;4,61;50,72;0,02;1,01;2,97;32,71;49,71;3,98;1,24;7BC2-4E87-BA;PO9831186318;1
SO67349;32;81;465;20200430;20200510;20200507;285;1;100;5;4;14,69;58,78;0;0,00;9,16;36,64;58,78;4,70;1,47;7BC2-4E87-BA;PO9831186318;1
SO67349;33;81;287;20200430;20200510;20200507;285;1;100;5;1;202,33;202,33;0;0,00;204,63;204,63;202,33;16,19;5,06;7BC2-4E87-BA;PO9831186318;1
SO67349;34;81;214;20200430;20200510;20200507;285;1;100;5;10;20,99;209,94;0;0,00;13,09;130,86;209,94;16,80;5,25;7BC2-4E87-BA;PO9831186318;1
SO67349;35;81;491;20200430;20200510;20200507;285;3;100;5;16;29,69;475,11;0,05;23,76;41,57;665,16;451,36;36,11;11,28;7BC2-4E87-BA;PO9831186318;1
SO67349;36;81;374;20200430;20200510;20200507;285;1;100;5;2;1 466,01;2 932,02;0;0,00;1 554,95;3 109,90;2 932,02;234,56;73,30;7BC2-4E87-BA;PO9831186318;1
SO67349;37;81;547;20200430;20200510;20200507;285;1;100;5;3;48,59;145,78;0;0,00;35,96;107,88;145,78;11,66;3,64;7BC2-4E87-BA;PO9831186318;1
SO67349;38;81;546;20200430;20200510;20200507;285;1;100;5;2;37,25;74,51;0;0,00;27,57;55,14;74,51;5,96;1,86;7BC2-4E87-BA;PO9831186318;1
SO67349;39;81;217;20200430;20200510;20200507;285;1;100;5;2;20,99;41,99;0;0,00;13,09;26,17;41,99;3,36;1,05;7BC2-4E87-BA;PO9831186318;1
SO67349;40;81;467;20200430;20200510;20200507;285;1;100;5;3;14,69;44,08;0;0,00;9,16;27,48;44,08;3,53;1,10;7BC2-4E87-BA;PO9831186318;1
SO67350;1;305;502;20200430;20200510;20200507;283;1;100;2;1;200,05;200,05;0;0,00;199,85;199,85;200,05;16,00;5,00;82B9-419D-9F;PO10034131333;1
SO67350;2;305;494;20200430;20200510;20200507;283;1;100;2;1;602,35;602,35;0;0,00;601,74;601,74;602,35;48,19;15,06;82B9-419D-9F;PO10034131333;1
SO69309;3;68;234;20200501;20200511;20200508;295;1;36;8;2;29,99;59,99;0;0,00;38,49;76,98;59,99;4,80;1,50;2889-4EBE-A3;PO11281123848;2
SO69309;7;68;225;20200501;20200511;20200508;295;1;36;8;4;5,39;21,58;0;0,00;6,92;27,69;21,58;1,73;0,54;2889-4EBE-A3;PO11281123848;2
SO69388;1;663;592;20200501;20200511;20200508;295;16;36;8;1;113,00;113,00;0,4;45,20;308,22;308,22;67,80;5,42;1,70;FC4B-4CF2-9B;PO406136617;1
SO69388;2;663;599;20200501;20200511;20200508;295;1;36;8;1;323,99;323,99;0;0,00;294,58;294,58;323,99;25,92;8,10;FC4B-4CF2-9B;PO406136617;1
SO69388;3;663;295;20200501;20200511;20200508;295;1;36;8;1;818,70;818,70;0;0,00;747,20;747,20;818,70;65,50;20,47;FC4B-4CF2-9B;PO406136617;1
SO69389;1;65;483;20200501;20200511;20200508;291;1;19;6;1;72,00;72,00;0;0,00;44,88;44,88;72,00;5,76;1,80;4EEB-44A4-9C;PO20039111182;1
SO69389;2;65;359;20200501;20200511;20200508;291;1;19;6;3;1 376,99;4 130,98;0;0,00;1 251,98;3 755,94;4 130,98;330,48;103,27;4EEB-44A4-9C;PO20039111182;1
SO69389;3;65;476;20200501;20200511;20200508;291;1;19;6;4;41,99;167,98;0;0,00;26,18;104,71;167,98;13,44;4,20;4EEB-44A4-9C;PO20039111182;1
SO69389;4;65;471;20200501;20200511;20200508;291;1;19;6;3;38,10;114,30;0;0,00;23,75;71,25;114,30;9,14;2,86;4EEB-44A4-9C;PO20039111182;1
SO69389;5;65;491;20200501;20200511;20200508;291;1;19;6;1;32,39;32,39;0;0,00;41,57;41,57;32,39;2,59;0,81;4EEB-44A4-9C;PO20039111182;1
SO69389;6;65;474;20200501;20200511;20200508;291;1;19;6;9;41,99;377,95;0;0,00;26,18;235,59;377,95;30,24;9,45;4EEB-44A4-9C;PO20039111182;1
SO69389;7;65;475;20200501;20200511;20200508;291;1;19;6;5;41,99;209,97;0;0,00;26,18;130,88;209,97;16,80;5,25;4EEB-44A4-9C;PO20039111182;1
SO69390;1;390;398;20200501;20200511;20200508;284;1;19;6;1;26,72;26,72;0;0,00;19,78;19,78;26,72;2,14;0,67;A6A6-421B-A7;PO20242146443;1
SO69391;1;353;359;20200501;20200511;20200508;291;1;19;6;3;1 376,99;4 130,98;0;0,00;1 251,98;3 755,94;4 130,98;330,48;103,27;BB46-4CDA-BD;PO19691125027;1
SO69391;2;353;475;20200501;20200511;20200508;291;1;19;6;1;41,99;41,99;0;0,00;26,18;26,18;41,99;3,36;1,05;BB46-4CDA-BD;PO19691125027;1
SO69391;3;353;476;20200501;20200511;20200508;291;1;19;6;2;41,99;83,99;0;0,00;26,18;52,35;83,99;6,72;2,10;BB46-4CDA-BD;PO19691125027;1
SO69392;1;358;554;20200502;20200512;20200509;288;1;98;10;2;54,94;109,88;0;0,00;40,66;81,31;109,88;8,79;2,75;BEC8-4402-A2;PO20184195444;1
SO69392;2;358;502;20200502;20200512;20200509;288;1;98;10;1;200,05;200,05;0;0,00;199,85;199,85;200,05;16,00;5,00;BEC8-4402-A2;PO20184195444;1
SO69392;3;358;463;20200502;20200512;20200509;288;1;98;10;2;14,69;29,39;0;0,00;9,16;18,32;29,39;2,35;0,73;BEC8-4402-A2;PO20184195444;1
SO69392;4;358;548;20200502;20200512;20200509;288;1;98;10;1;48,59;48,59;0;0,00;35,96;35,96;48,59;3,89;1,21;BEC8-4402-A2;PO20184195444;1
SO69393;1;18;475;20200502;20200512;20200509;283;1;100;3;3;41,99;125,98;0;0,00;26,18;78,53;125,98;10,08;3,15;3E84-4AA4-B6;PO19923114948;1
SO69393;2;18;532;20200502;20200512;20200509;283;1;100;3;2;149,87;299,75;0;0,00;136,79;273,57;299,75;23,98;7,49;3E84-4AA4-B6;PO19923114948;1
SO69393;3;18;603;20200502;20200512;20200509;283;1;100;3;1;72,89;72,89;0;0,00;53,94;53,94;72,89;5,83;1,82;3E84-4AA4-B6;PO19923114948;1
SO69393;4;18;555;20200502;20200512;20200509;283;1;100;3;1;63,90;63,90;0;0,00;47,29;47,29;63,90;5,11;1,60;3E84-4AA4-B6;PO19923114948;1
SO69393;5;18;516;20200502;20200512;20200509;283;1;100;3;4;23,48;93,94;0;0,00;17,38;69,51;93,94;7,51;2,35;3E84-4AA4-B6;PO19923114948;1
SO69393;6;18;556;20200502;20200512;20200509;283;1;100;3;1;105,29;105,29;0;0,00;77,92;77,92;105,29;8,42;2,63;3E84-4AA4-B6;PO19923114948;1
SO69393;7;18;355;20200502;20200512;20200509;283;1;100;3;3;1 391,99;4 175,98;0;0,00;1 265,62;3 796,86;4 175,98;334,08;104,40;3E84-4AA4-B6;PO19923114948;1
SO69393;8;18;357;20200502;20200512;20200509;283;1;100;3;3;1 391,99;4 175,98;0;0,00;1 265,62;3 796,86;4 175,98;334,08;104,40;3E84-4AA4-B6;PO19923114948;1
SO69393;9;18;512;20200502;20200512;20200509;283;1;100;3;1;218,45;218,45;0;0,00;199,38;199,38;218,45;17,48;5,46;3E84-4AA4-B6;PO19923114948;1
SO69393;10;18;363;20200502;20200512;20200509;283;1;100;3;2;1 376,99;2 753,99;0;0,00;1 251,98;2 503,96;2 753,99;220,32;68,85;3E84-4AA4-B6;PO19923114948;1
SO69393;11;18;353;20200502;20200512;20200509;283;1;100;3;1;1 391,99;1 391,99;0;0,00;1 265,62;1 265,62;1 391,99;111,36;34,80;3E84-4AA4-B6;PO19923114948;1
SO69393;12;18;533;20200502;20200512;20200509;283;1;100;3;2;149,87;299,75;0;0,00;136,79;273,57;299,75;23,98;7,49;3E84-4AA4-B6;PO19923114948;1
SO69393;13;18;601;20200502;20200512;20200509;283;1;100;3;1;32,39;32,39;0;0,00;23,97;23,97;32,39;2,59;0,81;3E84-4AA4-B6;PO19923114948;1
SO69393;14;18;595;20200502;20200512;20200509;283;16;100;3;1;113,00;113,00;0,4;45,20;308,22;308,22;67,80;5,42;1,70;3E84-4AA4-B6;PO19923114948;1
SO69393;15;18;359;20200502;20200512;20200509;283;1;100;3;5;1 376,99;6 884,97;0;0,00;1 251,98;6 259,91;6 884,97;550,80;172,12;3E84-4AA4-B6;PO19923114948;1
SO69393;16;18;559;20200502;20200512;20200509;283;1;100;3;1;12,14;12,14;0;0,00;8,99;8,99;12,14;0,97;0,30;3E84-4AA4-B6;PO19923114948;1
SO69393;17;18;552;20200502;20200512;20200509;283;1;100;3;1;54,89;54,89;0;0,00;40,62;40,62;54,89;4,39;1,37;3E84-4AA4-B6;PO19923114948;1
SO69393;18;18;309;20200502;20200512;20200509;283;1;100;3;4;818,70;3 274,80;0;0,00;747,20;2 988,80;3 274,80;261,98;81,87;3E84-4AA4-B6;PO19923114948;1
SO69393;19;18;400;20200502;20200512;20200509;283;1;100;3;3;37,15;111,46;0;0,00;27,49;82,48;111,46;8,92;2,79;3E84-4AA4-B6;PO19923114948;1
SO69393;20;18;542;20200502;20200512;20200509;283;1;100;3;1;24,29;24,29;0;0,00;17,98;17,98;24,29;1,94;0,61;3E84-4AA4-B6;PO19923114948;1
SO69393;21;18;517;20200502;20200512;20200509;283;1;100;3;2;31,58;63,17;0;0,00;23,37;46,74;63,17;5,05;1,58;3E84-4AA4-B6;PO19923114948;1
SO69393;22;18;531;20200502;20200512;20200509;283;1;100;3;3;149,87;449,62;0;0,00;136,79;410,36;449,62;35,97;11,24;3E84-4AA4-B6;PO19923114948;1
SO69393;23;18;524;20200502;20200512;20200509;283;1;100;3;2;158,43;316,86;0;0,00;144,59;289,19;316,86;25,35;7,92;3E84-4AA4-B6;PO19923114948;1
SO69393;24;18;511;20200502;20200512;20200509;283;1;100;3;6;218,45;1 310,72;0;0,00;199,38;1 196,25;1 310,72;104,86;32,77;3E84-4AA4-B6;PO19923114948;1
SO69393;25;18;298;20200502;20200512;20200509;283;1;100;3;1;809,76;809,76;0;0,00;739,04;739,04;809,76;64,78;20,24;3E84-4AA4-B6;PO19923114948;1
SO69393;26;18;295;20200502;20200512;20200509;283;1;100;3;2;818,70;1 637,40;0;0,00;747,20;1 494,40;1 637,40;130,99;40,94;3E84-4AA4-B6;PO19923114948;1
SO69393;27;18;398;20200502;20200512;20200509;283;1;100;3;4;26,72;106,90;0;0,00;19,78;79,10;106,90;8,55;2,67;3E84-4AA4-B6;PO19923114948;1
SO69393;28;18;558;20200502;20200512;20200509;283;1;100;3;1;242,99;242,99;0;0,00;179,82;179,82;242,99;19,44;6,07;3E84-4AA4-B6;PO19923114948;1
SO69393;29;18;476;20200502;20200512;20200509;283;1;100;3;6;41,99;251,96;0;0,00;26,18;157,06;251,96;20,16;6,30;3E84-4AA4-B6;PO19923114948;1
SO69393;30;18;361;20200502;20200512;20200509;283;1;100;3;2;1 376,99;2 753,99;0;0,00;1 251,98;2 503,96;2 753,99;220,32;68,85;3E84-4AA4-B6;PO19923114948;1
SO69394;1;206;380;20200502;20200512;20200509;285;1;100;5;1;1 466,01;1 466,01;0;0,00;1 554,95;1 554,95;1 466,01;117,28;36,65;A04D-4E1B-B4;PO19546195663;1
SO69394;2;206;384;20200502;20200512;20200509;285;1;100;5;1;672,29;672,29;0;0,00;713,08;713,08;672,29;53,78;16,81;A04D-4E1B-B4;PO19546195663;1
SO69394;3;206;386;20200502;20200512;20200509;285;1;100;5;1;672,29;672,29;0;0,00;713,08;713,08;672,29;53,78;16,81;A04D-4E1B-B4;PO19546195663;1
SO69394;4;206;287;20200502;20200512;20200509;285;1;100;5;1;202,33;202,33;0;0,00;204,63;204,63;202,33;16,19;5,06;A04D-4E1B-B4;PO19546195663;1
SO69394;5;206;482;20200502;20200512;20200509;285;1;100;5;7;5,39;37,76;0;0,00;3,36;23,54;37,76;3,02;0,94;A04D-4E1B-B4;PO19546195663;1
SO69394;6;206;581;20200502;20200512;20200509;285;1;100;5;2;1 020,59;2 041,19;0;0,00;1 082,51;2 165,02;2 041,19;163,30;51,03;A04D-4E1B-B4;PO19546195663;1
SO69394;7;206;388;20200502;20200512;20200509;285;1;100;5;2;672,29;1 344,59;0;0,00;713,08;1 426,16;1 344,59;107,57;33,61;A04D-4E1B-B4;PO19546195663;1
SO69394;8;206;584;20200502;20200512;20200509;285;1;100;5;1;323,99;323,99;0;0,00;343,65;343,65;323,99;25,92;8,10;A04D-4E1B-B4;PO19546195663;1
SO69394;9;206;390;20200502;20200512;20200509;285;1;100;5;1;672,29;672,29;0;0,00;713,08;713,08;672,29;53,78;16,81;A04D-4E1B-B4;PO19546195663;1
SO69394;10;206;374;20200502;20200512;20200509;285;1;100;5;1;1 466,01;1 466,01;0;0,00;1 554,95;1 554,95;1 466,01;117,28;36,65;A04D-4E1B-B4;PO19546195663;1
SO69394;11;206;546;20200502;20200512;20200509;285;1;100;5;3;37,25;111,76;0;0,00;27,57;82,70;111,76;8,94;2,79;A04D-4E1B-B4;PO19546195663;1
SO69394;12;206;605;20200502;20200512;20200509;285;1;100;5;3;323,99;971,98;0;0,00;343,65;1 030,95;971,98;77,76;24,30;A04D-4E1B-B4;PO19546195663;1
SO69394;13;206;604;20200502;20200512;20200509;285;1;100;5;1;323,99;323,99;0;0,00;343,65;343,65;323,99;25,92;8,10;A04D-4E1B-B4;PO19546195663;1
SO69394;14;206;606;20200502;20200512;20200509;285;1;100;5;1;323,99;323,99;0;0,00;343,65;343,65;323,99;25,92;8,10;A04D-4E1B-B4;PO19546195663;1
SO69394;15;206;382;20200502;20200512;20200509;285;1;100;5;3;672,29;2 016,88;0;0,00;713,08;2 139,24;2 016,88;161,35;50,42;A04D-4E1B-B4;PO19546195663;1
SO69394;16;206;580;20200502;20200512;20200509;285;1;100;5;2;1 020,59;2 041,19;0;0,00;1 082,51;2 165,02;2 041,19;163,30;51,03;A04D-4E1B-B4;PO19546195663;1
SO69394;17;206;582;20200502;20200512;20200509;285;1;100;5;1;1 020,59;1 020,59;0;0,00;1 082,51;1 082,51;1 020,59;81,65;25,51;A04D-4E1B-B4;PO19546195663;1
SO69394;18;206;583;20200502;20200512;20200509;285;1;100;5;2;1 020,59;2 041,19;0;0,00;1 082,51;2 165,02;2 041,19;163,30;51,03;A04D-4E1B-B4;PO19546195663;1
SO69394;19;206;376;20200502;20200512;20200509;285;1;100;5;2;1 466,01;2 932,02;0;0,00;1 554,95;3 109,90;2 932,02;234,56;73,30;A04D-4E1B-B4;PO19546195663;1
SO69394;20;206;378;20200502;20200512;20200509;285;1;100;5;1;1 466,01;1 466,01;0;0,00;1 554,95;1 554,95;1 466,01;117,28;36,65;A04D-4E1B-B4;PO19546195663;1
SO69394;21;206;545;20200502;20200512;20200509;285;1;100;5;4;24,29;97,18;0;0,00;17,98;71,91;97,18;7,77;2,43;A04D-4E1B-B4;PO19546195663;1
SO69394;22;206;434;20200502;20200512;20200509;285;1;100;5;3;356,90;1 070,69;0;0,00;360,94;1 082,83;1 070,69;85,66;26,77;A04D-4E1B-B4;PO19546195663;1
SO69395;1;178;568;20200502;20200512;20200509;288;1;98;10;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;1618-4A97-95;PO19053114181;1
SO69396;1;210;234;20200502;20200512;20200509;284;1;19;6;1;29,99;29,99;0;0,00;38,49;38,49;29,99;2,40;0,75;210F-43F3-97;PO19227139814;1
SO69396;2;210;483;20200502;20200512;20200509;284;1;19;6;3;72,00;216,00;0;0,00;44,88;134,64;216,00;17,28;5,40;210F-43F3-97;PO19227139814;1
SO69396;3;210;583;20200502;20200512;20200509;284;1;19;6;2;1 020,59;2 041,19;0;0,00;1 082,51;2 165,02;2 041,19;163,30;51,03;210F-43F3-97;PO19227139814;1
SO69396;4;210;481;20200502;20200512;20200509;284;1;19;6;2;5,39;10,79;0;0,00;3,36;6,72;10,79;0,86;0,27;210F-43F3-97;PO19227139814;1
SO69396;5;210;471;20200502;20200512;20200509;284;1;19;6;3;38,10;114,30;0;0,00;23,75;71,25;114,30;9,14;2,86;210F-43F3-97;PO19227139814;1
SO69396;6;210;225;20200502;20200512;20200509;284;1;19;6;2;5,39;10,79;0;0,00;6,92;13,84;10,79;0,86;0,27;210F-43F3-97;PO19227139814;1
SO69396;7;210;477;20200502;20200512;20200509;284;1;19;6;2;2,99;5,99;0;0,00;1,87;3,73;5,99;0,48;0,15;210F-43F3-97;PO19227139814;1
SO69396;8;210;390;20200502;20200512;20200509;284;1;19;6;1;672,29;672,29;0;0,00;713,08;713,08;672,29;53,78;16,81;210F-43F3-97;PO19227139814;1
SO69396;9;210;580;20200502;20200512;20200509;284;1;19;6;2;1 020,59;2 041,19;0;0,00;1 082,51;2 165,02;2 041,19;163,30;51,03;210F-43F3-97;PO19227139814;1
SO69396;10;210;545;20200502;20200512;20200509;284;1;19;6;3;24,29;72,88;0;0,00;17,98;53,93;72,88;5,83;1,82;210F-43F3-97;PO19227139814;1
SO69396;11;210;490;20200502;20200512;20200509;284;1;19;6;5;32,39;161,97;0;0,00;41,57;207,86;161,97;12,96;4,05;210F-43F3-97;PO19227139814;1
SO69396;12;210;491;20200502;20200512;20200509;284;1;19;6;4;32,39;129,58;0;0,00;41,57;166,29;129,58;10,37;3,24;210F-43F3-97;PO19227139814;1
SO69396;13;210;482;20200502;20200512;20200509;284;1;19;6;6;5,39;32,36;0;0,00;3,36;20,17;32,36;2,59;0,81;210F-43F3-97;PO19227139814;1
SO69396;14;210;605;20200502;20200512;20200509;284;1;19;6;2;323,99;647,99;0;0,00;343,65;687,30;647,99;51,84;16,20;210F-43F3-97;PO19227139814;1
SO69397;1;64;496;20200502;20200512;20200509;291;1;19;6;1;602,35;602,35;0;0,00;601,74;601,74;602,35;48,19;15,06;1339-46CA-AC;PO18879152551;1
SO69397;2;64;571;20200502;20200512;20200509;291;1;19;6;1;445,41;445,41;0;0,00;461,44;461,44;445,41;35,63;11,14;1339-46CA-AC;PO18879152551;1
